TOKEN	PREDICTED
on	O
more	O
limited	O
datasets	O
,	O
the	O
results	O
are	O
often	O
unreliable	O
,	O
as	O
the	O
models	O
overfit	O
the	O
training	O
data	O
.	O

More	O
specifically	O
,	O
in	O
a	O
small	O
-	O
data	O
context	O
,	O
the	O
latent	O
features	O
that	O
a	O
network	O
models	O
are	O
likely	O
to	O
result	O
from	O
sampling	O
noise	O
that	O
exists	O
only	O
in	O
the	O
training	O
data	O
,	O
and	O
not	O
in	O
novel	O
test	O
data	O
.	O

Without	O
techniques	O
to	O
overcome	O
this	O
generalization	O
problem	O
,	O
CNNs	O
may	O
have	O
limited	O
applications	O
for	O
less	O
common	O
diseases	O
,	O
including	O
brain	O
tumors	O
.	O

One	O
technique	O
available	O
to	O
overcome	O
the	O
overfitting	O
complication	O
of	O
small	O
training	O
datasets	O
is	O
Transfer	O
Learning	O
(	O
TL	O
).	O

This	O
is	O
a	O
machine	O
learning	O
methodology	O
for	O
storing	O
knowledge	O
gained	O
from	O
solving	O
a	O
problem	O
within	O
one	O
domain	O
and	O
applying	O
that	O
knowledge	O
to	O
another	O
domain	O
.	O

The	O
success	O
of	O
TL	O
has	O
led	O
to	O
the	O
development	O
of	O
publicly	O
available	O
pre	O
-	O
trained	O
models	O
derived	O
from	O
top	O
ILSVRC	O
solutions	O
.	O

By	O
using	O
these	O
pre	O
-	O
trained	O
networks	O
to	O
generate	O
feature	O
embeddings	O
for	O
our	O
dataset	O
of	O
interest	O
,	O
we	O
enable	O
our	O
classifier	O
to	O
have	O
access	O
to	O
the	O
pattern	O
recognition	O
capabilities	O
of	O
these	O
state	O
-	O
of	O
-	O
the	O
-	O
art	O
architectures	O
.	O

Another	B
technique	O
commonly	O
applied	O
to	O
image	O
classification	O
problems	O
is	O
data	O
augmentation	O
.	O

This	O
process	O
synthetically	O
expands	O
a	O
dataset	O
by	O
applying	O
transformations	O
(	O
i	O
.	O
e	O
.	O

crop	O
,	O
rotate	O
,	O
blur	O
,	O
etc	O
.)	O

to	O
real	O
data	O
in	O
an	O
attempt	O
to	O
preserve	O
domain	O
-	O
specific	O
features	O
.	O

We	O
employed	O
two	O
separate	O
data	O
augmentation	O
approaches	O
.	O

The	O
first	O
was	O
a	O
stochastic	O
process	O
that	O
sampled	O
across	O
transformations	O
with	O
probability	O
thresholds	O
.	O

The	O
second	O
method	O
,	O
known	O
as	O
TANDA	O
(	O
Transformation	O
Adversarial	O
Networks	O
for	O
Data	O
Augmentation	O
),	O
is	O
a	O
ML	O
-	O
based	O
approach	O
that	O
uses	O
Generative	O
Adversarial	O
Networks	O
(	O
GANs	O
)	O
and	O
Recurrent	O
Neural	O
Network	O
(	O
RNNs	O
)	O
to	O
learn	O
the	O
optimal	O
combination	O
and	O
parameters	O
of	O
the	O
image	O
transformations	O
within	O
a	O
specific	O
dataset	O
.	O

TANDA	O
was	O
reported	O
to	O
yield	O
synthetic	O
data	O
in	O
which	O
feature	O
representations	O
are	O
distributed	O
and	O
invariant	O
,	O
thus	O
helping	O
disentangle	O
the	O
factors	O
of	O
variation	O
between	O
the	O
two	O
classes	O
.	O

An	O
additional	O
challenge	O
in	O
identifying	O
the	O
optimal	O
model	O
is	O
the	O
optimization	O
of	O
CNN	O
hyperparameters	O
.	O

This	O
remains	O
a	O
complicated	O
and	O
computationally	O
intensive	O
task	O
.	O

To	O
mitigate	O
the	O
computational	O
time	O
required	O
,	O
one	O
may	O
apply	O
a	O
meta	O
-	O
heuristic	O
parameter	O
optimization	O
in	O
the	O
form	O
of	O
an	O
asynchronously	O
parallelized	O
genetic	O
algorithm	O
.	O

This	O
optimization	O
procedure	O
allows	O
the	O
model	O
to	O
optimize	O
more	O
intelligently	O
over	O
the	O
solution	O
space	O
with	O
fewer	O
required	O
iterations	O
.	O

To	O
demonstrate	O
the	O
capacity	O
of	O
combining	O
deep	O
networks	O
,	O
transfer	O
learning	O
,	O
data	O
augmentation	O
,	O
and	O
genetic	O
algorithms	O
to	O
overcome	O
the	O
problem	O
of	O
overfitting	O
with	O
small	O
datasets	O
,	O
we	O
utilized	O
the	O
pediatric	O
brain	O
tumor	O
Adamantinomatous	O
Craniopharyngioma	O
(	O
ACP	O
).	O

ACP	O
is	O
a	O
neurologically	O
devastating	O
brain	O
tumor	O
that	O
is	O
notorious	O
for	O
causing	O
vision	O
loss	O
,	O
hypothalamic	O
injury	O
,	O
hormone	O
dysfunction	O
and	O
cerebrospinal	O
fluid	O
pathway	O
obstruction	O
,	O
among	O
other	O
injuries	O
.	O

This	O
damage	O
results	O
from	O
growth	O
of	O
the	O
tumor	O
in	O
the	O
sellar	O
/	O
suprasellar	O
region	O
of	O
the	O
brain	O
,	O
where	O
it	O
invariably	O
develops	O
.	O

Here	O
,	O
ACP	O
compresses	O
the	O
optic	O
apparatus	O
,	O
hypothalamic	O
-	O
pituitary	O
axis	O
,	O
and	O
cerebral	O
ventricular	O
system	O
.	O

While	B
ACP	O
is	O
a	O
histologically	O
benign	O
lesion	O
,	O
it	O
often	O
recurs	O
locally	O
,	O
which	O
makes	O
further	O
treatment	O
more	O
perilous	O
for	O
the	O
patient	O
.	O

As	O
such	O
,	O
ACP	O
has	O
been	O
associated	O
with	O
the	O
lowest	O
quality	O
of	O
life	O
scores	O
of	O
any	O
pediatric	O
brain	O
tumor	O
.	O

Current	O
therapeutic	O
management	O
of	O
ACP	O
is	O
limited	O
to	O
either	O
aggressive	O
surgical	O
resection	O
or	O
surgical	O
debulking	O
followed	O
by	O
external	O
beam	O
radiation	O
.	O

This	O
differs	B
considerably	O
from	O
the	O
therapy	O
for	O
other	B
tumors	O
that	O
present	O
in	O
the	O
sellar	O
/	O
suprasellar	O
region	O
.	O

For	O
example	O
,	O
Germinoma	O
,	O
one	O
of	O
the	O
most	O
common	O
tumors	O
in	O
the	O
radiographic	O
differential	O
diagnosis	O
of	O
ACP	O
,	O
is	O
effectively	O
treated	O
without	O
surgical	O
intervention	O
.	O

Other	O
masses	O
of	O
this	O
region	O
,	O
including	O
glioma	O
,	O
pituitary	O
adenoma	O
,	O
arachnoid	O
cysts	O
,	O
and	O
others	O
,	O
similarly	O
require	O
therapy	O
tailored	O
to	O
the	O
particular	O
entity	O
.	O

As	O
such	O
,	O
a	O
priori	O
knowledge	O
of	O
the	O
patients	O
diagnosis	O
would	O
considerably	O
improve	O
the	O
clinical	O
care	O
of	O
children	O
with	O
tumors	O
of	O
the	O
sellar	O
/	O
suprasellar	O
region	O
,	O
the	O
most	O
common	O
of	O
which	O
is	O
ACP	O
.	O

Radiographically	O
,	O
ACP	O
is	O
characterized	O
by	O
heterogeneous	O
solid	O
tissue	O
,	O
cystic	O
regions	O
,	O
and	O
calcification	O
.	O

Recent	O
data	O
indicate	O
that	O
ACP	O
and	O
other	O
tumors	O
of	O
the	O
sellar	O
/	O
suprasellar	O
region	O
may	O
be	O
accurately	O
diagnosed	O
using	O
current	O
radiographic	O
techniques	O
in	O
64â	O
	O
87	O
%	O
of	O
cases	O
.	O

This	O
sets	O
a	O
high	O
bar	O
for	O
machine	O
-	O
aided	O
diagnoses	O
,	O
but	O
also	O
leaves	O
room	O
for	O
clinically	O
relevant	O
improvement	O
.	O

While	B
ACP	O
is	O
the	O
most	O
common	O
sellar	O
/	O
suprasellar	O
pediatric	O
tumor	O
,	O
it	O
is	O
an	O
uncommon	O
entity	O
,	O
representing	O
2	O
to	O
5	O
%	O
of	O
all	O
pediatric	O
brain	O
tumors	O
,	O
with	O
an	O
incidence	O
of	O
approximately	O
1	O
.	O
9	O
per	O
million	O
patient	O
-	O
years	O
.	O

In	O
order	O
to	O
facilitate	O
research	O
into	O
this	O
tumor	O
,	O
Advancing	O
Treatment	O
for	O
Pediatric	O
Craniopharyngioma	O
was	O
formed	O
in	O
2015	O
.	O

This	O
consortium	O
includes	O
17	O
North	O
American	O
centers	O
,	O
which	O
share	O
tissue	O
and	O
clinical	O
data	O
regarding	O
children	O
with	O
ACP	O
,	O
thus	O
providing	O
source	O
data	O
for	O
this	O
research	O
.	O

In	O
addition	O
to	O
the	O
imaging	O
data	O
assembled	O
from	O
these	O
centers	O
,	O
we	O
added	O
data	O
from	O
St	O
.	O
Jude	O
Childrenâ	O
	O
s	O
Research	O
Hospital	O
,	O
thereby	O
assembling	O
a	O
generalizable	O
and	O
representative	O
dataset	O
of	O
both	O
ACP	O
and	O
other	O
sellar	O
/	O
suprasellar	O
entities	O
for	O
model	O
training	O
and	O
evaluation	O
.	O

In	O
summary	O
,	O
ACP	O
is	O
an	O
ideal	O
candidate	O
for	O
CNN	O
inference	O
due	O
to	O
its	O
consistent	O
anatomical	O
location	O
,	O
radiographically	O
recognizable	O
features	O
,	O
and	O
,	O
most	O
importantly	O
,	O
the	O
substantial	O
clinical	O
management	O
differences	B
between	O
ACP	O
and	O
the	O
other	O
brain	O
masses	O
that	O
lie	O
within	O
the	O
differential	O
diagnosis	O
.	O

However	O
,	O
given	O
its	O
incidence	O
,	O
ACP	O
lacks	O
the	O
volume	O
of	O
labeled	O
data	O
observed	O
in	O
more	O
common	O
disease	O
contexts	O
.	O

By	O
describing	O
a	O
mathematical	O
model	O
for	O
the	O
identification	O
of	O
ACP	O
,	O
we	O
present	O
a	O
computationally	O
economical	O
method	O
to	O
optimize	O
CNN	O
architectures	O
for	O
image	O
classification	O
in	O
contexts	O
that	O
do	O
not	O
afford	O
large	O
amounts	O
of	O
labeled	O
training	O
data	O
.	O

In	O
so	O
doing	O
,	O
we	O
create	O
a	O
non	O
-	O
invasive	O
diagnostic	O
tool	O
to	O
aid	O
in	O
the	O
reduction	O
of	O
mis	O
-	O
diagnoses	O
and	O
unnecessary	O
medical	O
intervention	O
.	O

Results	O
Baseline	O
predictive	O
results	O
Caption	O
(	O
Fig	O
):	O
FIG	O
1	O
Transfer	O
learning	O
networks	O
,	O
feature	O
embeddings	O
,	O
and	O
baseline	O
results	O
.	O

(	O
A	O
)	O
ILSVRC	O
network	O
models	O
utilized	O
,	O
with	O
their	O
top	O
1	O
%	O
and	O
top	O
5	O
%	O
accuracy	O
in	O
ILSVRC	O
competition	O
noted	O
.	O

(	O
B	O
)	O
Example	O
CT	O
and	O
MRI	O
images	O
for	O
both	O
ACP	O
and	O
NOTACP	O
.	O

(	O
C	O
)	O
ROC	O
(	O
left	O
)	O
and	O
AUC	O
(	O
right	O
)	O
values	O
for	O
all	O
twelve	O
networks	O
and	O
both	O
imaging	O
modalities	O
(	O
CT	O
top	O
,	O
MRI	O
bottom	O
).	O

The	O
diagonal	O
dashed	O
line	O
represents	O
performance	O
of	O
a	O
random	O
guess	O
.	O

Using	O
twelve	O
state	O
-	O
of	O
-	O
the	O
-	O
art	O
networks	O
that	O
have	O
publicly	O
available	O
deep	O
learning	O
models	O
from	O
the	O
TensorFlow	O
Hub	O
library	O
trained	O
on	O
the	O
ImageNet	O
ILSVRC	O
dataset	O
(	O
Fig	O
.	O
Â	O
1A	O
),	O
we	O
generated	O
feature	O
embedding	O
vectors	O
to	O
be	O
used	O
in	O
model	O
training	O
(	O
Fig	O
.	O
Â	O
1B	O
).	O

Baseline	O
experiments	O
were	O
conducted	O
by	O
training	O
a	O
single	O
fully	O
-	O
connected	O
layer	O
with	O
a	O
softmax	O
activation	O
function	O
and	O
stochastic	O
gradient	O
descent	O
(	O
SGD	O
)	O
optimization	O
algorithm	O
.	O

Using	O
whole	O
-	O
batch	O
training	O
,	O
a	O
learning	O
rate	O
of	O
0	O
.	O
01	O
,	O
and	O
a	O
training	O
duration	O
of	O
100	O
epochs	O
,	O
we	O
established	O
baseline	O
results	O
(	O
Fig	O
.	O
Â	O
1C	O
).	O

Across	O
all	O
twelve	O
feature	O
embeddings	O
,	O
on	O
average	O
the	O
classifier	O
accurately	O
labelled	O
individual	O
CT	O
scans	O
62	O
.	O
3	O
%	O
(	O
Top	O
-	O
5	O
Network	O
Average	O
;	O
maximum	O
performance	O
)	O
and	O
MRI	O
scans	O
45	O
.	O
7	O
%	O
(;	O
)	O
of	O
the	O
time	O
.	O

Model	O
selection	O
and	O
parameter	O
optimization	O
using	O
manual	O
selection	O
Caption	O
(	O
Fig	O
):	O
FIG	O
2	O
Genetic	O
algorithm	O
optimization	O
of	O
model	O
parameters	O
.	O

(	O
A	O
)	O
General	O
process	O
schematic	O
for	O
genetic	O
algorithm	O
parameter	O
optimization	O
.	O

Moving	O
from	O
left	O
to	O
right	O
,	O
a	O
feature	O
variant	O
is	O
selected	O
for	O
each	O
model	O
feature	O
to	O
create	O
individual	O
networks	O
(	O
Step	O
1	O
;	O
individuals	O
are	O
highlighted	O
in	O
unique	O
colors	O
).	O

Individuals	O
are	O
trained	O
and	O
evaluated	O
to	O
determine	O
fitness	O
and	O
ranked	O
accordingly	O
(	O
Step	O
2	O
).	O

Two	O
networks	O
are	O
chosen	O
from	O
the	O
fittest	O
population	O
and	O
a	O
new	O
network	O
is	O
derived	O
by	O
selecting	O
from	O
feature	O
variants	O
in	O
these	O
two	O
networks	O
,	O
and	O
variants	O
are	O
occasionally	O
mutated	O
(	O
i	O
.	O
e	O
.,	O
randomly	O
selected	O
from	O
the	O
population	O
pool	O
;	O
Step	O
3	O
).	O

(	O
B	O
)	O
Model	O
feature	O
and	O
respective	O
feature	O
variants	O
explored	O
in	O
first	O
phase	O
of	O
genetic	O
algorithm	O
optimization	O
.	O

Each	O
column	O
represents	O
a	O
model	O
feature	O
to	O
be	O
optimized	O
and	O
each	O
row	O
is	O
a	O
possible	O
feature	O
variant	O
for	O
the	O
GA	O
to	O
select	O
from	O
.	O

This	O
table	O
reflects	O
the	O
â	O
	O
Population	O
Poolâ	O
	O
(	O
A	O
).	O

(	O
C	O
)	O
Top	O
-	O
5	O
performing	O
networks	O
for	O
independent	O
CT	O
and	O
MRI	O
networks	O
after	O
10	O
generations	O
of	O
100	O
solution	O
populations	O
;	O
ranked	O
according	O
to	O
test	O
accuracy	O
.	O

(	O
D	O
)	O
Top	O
-	O
5	O
performing	O
networks	O
for	O
combined	O
CT	O
-	O
MRI	O
networks	O
after	O
10	O
generations	O
of	O
100	O
solution	O
populations	O
;	O
ranked	O
according	O
to	O
test	O
accuracy	O
.	O

To	O
address	O
the	O
computational	O
and	O
time	O
demands	O
associated	O
with	O
architecture	O
selection	O
and	O
hyperparameter	O
optimization	O
within	O
deep	O
learning	O
models	O
,	O
we	O
employed	O
a	O
parallelized	O
simple	O
genetic	O
algorithm	O
(	O
GA	O
)	O
to	O
more	O
rapidly	O
identify	O
optimal	O
combinations	O
of	O
feature	O
extractors	O
,	O
learning	O
parameters	O
,	O
and	O
hyperparameters	O
for	O
both	O
CT	O
and	O
MRI	O
(	O
see	O
Computational	O
Methods	O
;	O
Fig	O
.	O
Â	O
2A	O
).	O

We	O
employed	O
ten	O
different	O
model	O
features	O
to	O
optimize	O
the	O
parameters	O
of	O
the	O
(	O
1	O
)	O
fully	O
connected	O
classifier	O
network	O
;	O
(	O
2	O
)	O
the	O
pre	O
-	O
trained	O
deep	O
CNN	O
to	O
be	O
utilized	O
for	O
feature	O
embeddings	O
;	O
and	O
,	O
(	O
3	O
)	O
the	O
type	O
of	O
training	O
and	O
test	O
datasets	O
(	O
e	O
.	O
g	O
.	O

original	O
or	O
synthetically	O
expanded	O
by	O
augmentation	O
;	O
Fig	O
.	O
Â	O
2B	O
).	O

The	O
number	O
of	O
variants	O
for	O
each	O
model	O
feature	O
ranged	O
from	O
three	O
to	O
fifteen	O
,	O
making	O
the	O
total	O
number	O
of	O
possible	O
network	O
combinations	O
19	O
,	O
051	O
,	O
200	O
(	O
see	O
"	O
Methods	O
"	O
section	O
).	O

The	O
GA	O
allowed	O
for	O
more	O
intelligent	O
exploration	O
of	O
the	O
solution	O
space	O
and	O
reduced	O
the	O
overall	O
computational	O
time	O
required	O
.	O

By	O
performing	O
10	O
generations	O
of	O
100	O
solution	O
populations	O
with	O
a	O
generational	O
retention	O
rate	O
of	O
40	O
%,	O
a	O
negative	O
rejection	O
probability	O
of	O
10	O
%,	O
and	O
a	O
mutation	O
frequency	O
of	O
20	O
%,	O
we	O
explored	O
only	O
solutions	O
to	O
identify	O
the	O
top	O
5	O
performing	O
networks	O
of	O
the	O
final	O
generation	O
(	O
Fig	O
.	O
Â	O
2C	O
).	O

This	O
process	O
yielded	O
an	O
accuracy	O
increase	O
in	O
CT	O
of	O
only	O
3	O
.	O
75	O
%	O
(;	O
)	O
and	O
an	O
an	O
increase	O
of	O
16	O
.	O
8	O
%	O
(;	O
)	O
for	O
MRI	O
.	O

Model	O
selection	O
and	O
parameter	O
optimization	O
using	O
a	O
simple	O
genetic	O
algorithm	O
When	O
the	O
genetic	O
algorithm	O
was	O
employed	O
,	O
a	O
superior	O
network	O
became	O
apparent	O
for	O
both	O
CT	O
-	O
and	O
MRI	O
-	O
trained	O
classifiers	O
.	O

Interestingly	O
,	O
the	O
same	O
general	O
architectureâ	O
	O
ResNetâ	O
	O
was	O
selected	O
,	O
with	O
CT	O
data	O
favoring	O
the	O
V1	O
variant	O
and	O
MRI	O
favoring	O
the	O
V2	O
variant	O
.	O

The	O
primary	O
difference	B
between	O
these	O
architectures	O
is	O
the	O
use	O
of	O
batch	O
normalization	O
(	O
BN	O
)	O
between	O
every	O
layer	O
in	O
V2	O
as	B
opposed	I
to	I
V1	O
.	O

The	O
BN	O
transformation	O
is	O
particularly	O
resilient	O
toward	O
parameter	O
scale	O
because	O
backpropagation	O
through	O
a	O
layer	O
is	O
unaffected	O
by	O
the	O
scale	O
of	O
its	O
parameters	O
.	O

This	O
suggests	O
that	O
MRI	O
data	O
contained	O
more	O
erratic	O
feature	O
distributions	O
than	O
CT	O
and	O
therefore	O
benefited	O
from	O
the	O
more	O
regularized	O
representation	O
.	O

Further	O
,	O
the	O
superiority	O
of	O
each	O
respective	O
network	O
is	O
highlighted	O
by	O
their	O
selection	O
within	O
the	O
combined	O
CT	O
-	O
MRI	O
network	O
(;	O
Fig	O
.	O
Â	O
2D	O
).	O

Caption	O
(	O
Fig	O
):	O
FIG	O
3	O
Further	O
optimization	O
with	O
GA	O
.	O
(	O
A	O
).	O

Model	O
features	O
and	O
variants	O
available	O
for	O
solution	O
search	O
space	O
in	O
second	O
phase	O
of	O
GA	O
optimization	O
.	O

Each	O
column	O
represents	O
a	O
model	O
feature	O
to	O
be	O
optimized	O
and	O
each	O
row	O
is	O
a	O
possible	O
feature	O
variant	O
for	O
the	O
GA	O
to	O
select	O
from	O
.	O

(	O
B	O
)	O
Top	O
-	O
5	O
performing	O
networks	O
from	O
CT	O
and	O
MRI	O
trained	O
networks	O
as	O
optimized	O
by	O
the	O
GA	O
for	O
10	O
generations	O
of	O
100	O
solution	O
populations	O
.	O

(	O
C	O
)	O
Top	O
-	O
5	O
performing	O
networks	O
for	O
combined	O
CT	O
-	O
MRI	O
trained	O
networks	O
as	O
optimized	O
by	O
the	O
GA	O
for	O
10	O
generations	O
of	O
100	O
solution	O
populations	O
.	O

While	B
performance	O
improved	O
within	O
both	O
modalities	O
compared	O
to	I
the	O
pre	O
-	O
GA	O
results	O
,	O
this	O
method	O
searched	O
only	O
0	O
.	O
005	O
%	O
of	O
the	O
total	O
number	O
of	O
solutions	O
.	O

We	O
sought	O
to	O
verify	O
that	O
we	O
did	O
not	O
identify	O
a	O
local	O
minima	O
within	O
the	O
model	O
solution	O
space	O
by	O
exploring	O
0	O
.	O
1	O
%	O
of	O
all	O
solutions	O
.	O

In	O
every	O
GA	O
iteration	O
all	O
paramaters	O
were	O
equally	O
distributed	O
in	O
the	O
first	O
generation	O
,	O
but	O
by	O
the	O
last	O
generation	O
the	O
same	O
end	O
-	O
point	O
was	O
reached	O
with	O
similar	O
results	O
via	O
similar	O
â	O
	O
evolutionaryâ	O
	O
paths	O
to	O
those	O
presented	O
in	O
Fig	O
.	O
Â	O
2	O
(	O
data	O
not	O
shown	O
).	O

To	O
further	O
improve	O
model	O
generalization	O
,	O
we	O
performed	O
a	O
second	O
iteration	O
of	O
the	O
GA	O
with	O
fewer	O
parameters	O
(	O
Fig	O
.	O
Â	O
3A	O
).	O

In	O
this	O
iteration	O
,	O
we	O
allowed	O
the	O
GA	O
to	O
evolve	O
a	O
parameter	O
population	O
with	O
only	O
144	O
possible	O
combinations	O
for	O
CT	O
and	O
1944	O
possible	O
solutions	O
for	O
MRI	O
.	O

After	O
running	O
the	O
GA	O
on	O
the	O
new	O
refined	O
feature	O
lists	O
for	O
10	O
generations	O
with	O
100	O
solutions	O
per	O
generation	O
,	O
the	O
top	O
accuracy	O
for	O
CT	O
increased	O
by	O
a	O
further	O
1	O
.	O
54	O
%	O
(	O
T5NAÂ	O
=	O
Â	O
83	O
.	O
4	O
%;	O
MPÂ	O
=	O
Â	O
85	O
.	O
3	O
%;	O
Fig	O
.	O
Â	O
3B	O
).	O

Similarly	O
,	O
we	O
observed	O
an	O
increase	O
in	O
performance	O
for	O
CT	O
-	O
MRI	O
networks	O
(	O
T5NA	O
=	O
86	O
.	O
1	O
%;	O
MP	O
=	O
87	O
.	O
8	O
%;	O
Fig	O
.	O
Â	O
3C	O
).	O

Interestingly	O
,	O
however	B
,	O
the	O
solution	O
networks	O
for	O
MRI	O
classification	O
did	O
not	O
attain	O
the	O
same	O
level	O
of	O
accuracy	O
as	O
the	O
initial	O
GA	O
iteration	O
(	O
T5NA	O
=	O
78	O
.	O
5	O
%;	O
MP	O
=	O
80	O
.	O
8	O
%;	O
Fig	O
.	O
Â	O
3B	O
).	O

This	O
could	O
be	O
due	O
to	O
our	O
optimization	O
algorithm	O
erroneously	O
identifying	O
a	O
local	O
minimum	O
of	O
the	O
solution	O
space	O
,	O
as	B
opposed	I
to	I
the	O
desired	O
global	O
minimum	O
.	O

Stochastically	O
augmented	O
training	O
data	O
outperforms	O
TANDA	O
augmented	O
training	O
data	O
Caption	O
(	O
Fig	O
):	O
FIG	O
4	O
Test	O
performance	O
of	O
models	O
trained	O
on	O
stochastic	O
image	O
augmentation	O
and	O
GAN	O
-	O
LSTM	O
augmented	O
images	O
.	O

(	O
A	O
)	O
Exemplar	O
images	O
of	O
original	O
training	O
CT	O
(	O
top	O
)	O
and	O
MRI	O
(	O
bottom	O
),	O
with	O
randomly	O
augmented	O
variants	O
,	O
and	O
TANDA	O
-	O
augmented	O
variants	O
.	O

(	O
B	O
)	O
ROC	O
curves	O
for	O
CT	O
-	O
and	O
MRI	O
-	O
trained	O
networks	O
comparing	O
top	O
results	O
of	O
supervised	O
augmented	O
images	O
and	O
TANDA	O
-	O
generated	O
images	O
.	O

Dashed	O
lines	O
represent	O
ROC	O
curve	O
of	O
random	O
chance	O
classification	O
.	O

It	O
is	O
well	O
documented	O
that	O
data	O
augmentation	O
improves	O
performance	O
of	O
state	O
-	O
of	O
-	O
the	O
-	O
art	O
image	O
classification	O
models	O
.	O

Two	O
potential	O
data	O
augmentation	O
solutions	O
are	O
the	O
stochastic	O
-	O
based	O
and	O
ML	O
-	O
based	O
augmentation	O
pipelines	O
.	O

We	O
explored	O
both	O
solutions	O
,	O
using	O
the	O
publicly	O
available	O
python	O
modules	O
Augmentor	O
(	O
stochastic	O
-	O
based	O
)	O
and	O
TANDA	O
(	O
LSTM	O
-	O
GAN	O
-	O
based	O
)	O
to	O
oversample	O
our	O
training	O
data	O
to	O
1000	O
images	O
per	O
class	O
(	O
Fig	O
.	O
Â	O
4A	O
).	O

Interestingly	O
,	O
optimal	O
models	O
trained	O
on	O
stochastically	O
augmented	O
data	O
outperformed	O
those	O
same	O
architectures	O
trained	O
on	O
TANDA	O
augmented	O
data	O
(	O
Fig	O
.	O
Â	O
4B	O
).	O

This	O
finding	O
could	O
result	O
from	O
our	O
use	O
of	O
TANDA	O
with	O
parameters	O
given	O
for	O
the	O
MNIST	O
handwritten	O
-	O
image	O
dataset	O
context	O
,	O
rather	B
than	O
applying	O
TANDA	O
following	O
optimization	O
for	O
our	O
specific	O
context	O
.	O

While	B
this	O
represents	O
an	O
area	O
for	O
additional	O
investigation	O
,	O
current	O
literature	O
suggests	O
that	O
TANDA	O
can	O
be	O
expected	O
to	O
realize	O
improvements	O
of	O
2â	O
	O
4	O
%	O
in	O
CNNs	O
with	O
architectures	O
comparable	O
to	O
our	O
own	O
.	O

Given	O
this	O
fairly	O
small	O
improvement	O
,	O
there	O
exists	O
a	O
computational	O
efficiency	O
argument	O
that	O
favors	O
the	O
use	O
of	O
the	O
stochastic	O
process	O
,	O
especially	O
in	O
early	O
stage	O
investigations	O
,	O
or	O
in	O
contexts	O
where	O
computational	O
resources	O
are	O
limited	O
.	O

In	O
our	O
study	O
,	O
the	O
stochastic	O
approach	O
yielded	O
superior	O
results	O
without	O
the	O
requirement	O
to	O
train	O
and	O
evaluate	O
complex	O
machine	O
-	O
learning	O
systems	O
and	O
with	O
lesser	O
computational	O
demand	O
.	O

An	O
additional	O
aspect	O
of	O
our	O
data	O
that	O
could	O
favor	O
the	O
use	O
of	O
stochastic	O
data	O
augmentation	O
is	O
the	O
relative	O
conspicuity	O
of	O
the	O
critical	O
features	O
of	O
the	O
image	O
.	O

Both	O
due	O
to	O
the	O
nature	O
of	O
a	O
tumor	O
being	O
a	O
mass	O
lesion	O
,	O
and	O
the	O
quality	O
of	O
current	O
medical	O
imaging	O
technologies	O
,	O
the	O
primary	O
source	O
of	O
differentiable	O
information	O
in	O
the	O
images	O
that	O
compose	O
our	O
dataset	O
lies	O
within	O
the	O
sellar	O
/	O
suprasellar	O
region	O
(	O
discussed	O
in	O
the	O
following	O
section	O
),	O
with	O
a	O
gradient	O
of	O
decreasing	O
value	O
as	O
one	O
moves	O
radially	O
away	O
from	O
this	O
region	O
.	O

The	O
resultant	O
relative	O
simplicity	O
in	O
the	O
images	O
may	O
therefore	O
lead	O
to	O
only	O
a	O
marginal	O
difference	O
between	O
stochastic	O
augmentation	O
and	O
TANDA	O
.	O

Datasets	O
in	O
which	O
the	O
target	O
object	O
is	O
more	O
difficult	O
to	O
distinguish	O
from	O
the	O
background	O
(	O
for	O
example	O
,	O
identifying	O
a	O
person	O
wearing	O
black	O
and	O
white	O
stripes	O
among	O
a	O
group	O
of	O
zebras	O
)	O
may	O
,	O
however	B
,	O
better	O
demonstrate	O
the	O
advantage	O
of	O
the	O
more	O
complex	O
TANDA	O
methodology	O
.	O

Manual	O
objective	O
obfuscation	O
indicates	O
the	O
sellar	O
/	O
suprasellar	O
region	O
is	O
critical	O
to	O
class	O
identification	O
Caption	O
(	O
Fig	O
):	O
FIG	O
5	O
Pituitary	O
obfuscation	O
reveals	O
latent	O
features	O
exist	O
outside	O
canonical	O
ROI	O
for	O
CT	O
scans	O
.	O

(	O
A	O
)	O
Example	O
original	O
and	O
obfuscated	O
images	O
for	O
both	O
data	O
classes	O
and	O
both	O
imaging	O
modalities	O
.	O

(	O
B	O
)	O
ROC	O
curves	O
for	O
networks	O
trained	O
on	O
obfuscated	O
and	O
original	O
data	O
;	O
original	O
data	O
was	O
â	O
	O
Augmented	O
()	O
â	O
	O
variant	O
.	O

(	O
C	O
)	O
Baseline	O
ROC	O
curves	O
for	O
all	O
twelve	O
networks	O
trained	O
on	O
original	O
(	O
left	O
)	O
and	O
obfuscated	O
(	O
right	O
)	O
CT	O
images	O
.	O

(	O
D	O
)	O
Baseline	O
ROC	O
curves	O
for	O
all	O
twelve	O
networks	O
trained	O
on	O
original	O
(	O
left	O
)	O
and	O
obfuscated	O
(	O
right	O
)	O
MRI	O
images	O
.	O

To	O
understand	O
the	O
general	O
patterns	O
the	O
model	O
identified	O
as	O
class	O
indicators	O
