NCBITaxon_2021_10_26_Instance_1	PMC1247630.nxml.gz_15	1987 1991	peas	NCBITaxon_biobert_model_local_PMC1247630.nxml.gz
NCBITaxon_2021_10_26_Instance_1734	PMC2009866.nxml.gz_5	971 976	sheep	NCBITaxon_crf_model_full_5cv_local_PMC2009866.nxml.gz
NCBITaxon_2021_10_26_Instance_1736	PMC2265032.nxml.gz_1	187 198	individuals	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1737	PMC2265032.nxml.gz_2	240 244	Rats	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1738	PMC2265032.nxml.gz_8	1611 1612;1612 1613;1614 1618	E . coli	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1739	PMC2265032.nxml.gz_8	1619 1627	bacteria	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1740	PMC2265032.nxml.gz_9	1678 1683	birds	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1741	PMC2265032.nxml.gz_9	1804 1810	humans	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1742	PMC2265032.nxml.gz_10	1889 1894	birds	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1743	PMC2265032.nxml.gz_10	1926 1934	bacteria	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1744	PMC2265032.nxml.gz_10	1973 1978	birds	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1745	PMC2265032.nxml.gz_11	2195 2202	species	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1746	PMC2265032.nxml.gz_11	2421 2424	man	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1747	PMC2265032.nxml.gz_13	2798 2803	human	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1748	PMC2265032.nxml.gz_24	4164 4169	mouse	NCBITaxon_crf_model_full_5cv_local_PMC2265032.nxml.gz
NCBITaxon_2021_10_26_Instance_1750	PMC2396486.nxml.gz_0	47 51	Rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1751	PMC2396486.nxml.gz_1	209 215	Animal	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1752	PMC2396486.nxml.gz_1	359 362	rat	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1753	PMC2396486.nxml.gz_2	521 525	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1754	PMC2396486.nxml.gz_2	583 587	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1755	PMC2396486.nxml.gz_11	1692 1698	animal	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1756	PMC2396486.nxml.gz_14	2442 2445	rat	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1757	PMC2396486.nxml.gz_15	2506 2510	Rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1758	PMC2396486.nxml.gz_17	2975 2982	animals	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1759	PMC2396486.nxml.gz_18	3100 3104	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1760	PMC2396486.nxml.gz_20	3195 3199	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1761	PMC2396486.nxml.gz_22	3450 3454	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1762	PMC2396486.nxml.gz_23	3575 3578	rat	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1763	PMC2396486.nxml.gz_28	4486 4489	rat	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1764	PMC2396486.nxml.gz_29	4580 4584	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1765	PMC2396486.nxml.gz_33	5230 5234	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1766	PMC2396486.nxml.gz_33	5244 5250	Animal	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1767	PMC2396486.nxml.gz_34	5347 5354	Animals	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1768	PMC2396486.nxml.gz_36	5612 5619	animals	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1769	PMC2396486.nxml.gz_39	5994 5998	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1770	PMC2396486.nxml.gz_40	6220 6226	Animal	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1771	PMC2396486.nxml.gz_42	6434 6441	animals	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1772	PMC2396486.nxml.gz_43	6548 6555	animals	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1773	PMC2396486.nxml.gz_43	6607 6610	rat	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1774	PMC2396486.nxml.gz_85	12992 12998	animal	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1775	PMC2396486.nxml.gz_90	13661 13665	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1776	PMC2396486.nxml.gz_91	13767 13774	animals	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1777	PMC2396486.nxml.gz_99	17854 17857	rat	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1778	PMC2396486.nxml.gz_105	19121 19125	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1779	PMC2396486.nxml.gz_107	19328 19332	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1780	PMC2396486.nxml.gz_108	19478 19481	rat	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1781	PMC2396486.nxml.gz_125	22583 22590	animals	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1782	PMC2396486.nxml.gz_125	22679 22686	animals	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1783	PMC2396486.nxml.gz_128	23011 23015	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1784	PMC2396486.nxml.gz_128	23071 23075	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1785	PMC2396486.nxml.gz_129	23211 23215	rats	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1786	PMC2396486.nxml.gz_132	23701 23707	animal	NCBITaxon_crf_model_full_5cv_local_PMC2396486.nxml.gz
NCBITaxon_2021_10_26_Instance_1788	PMC2516588.nxml.gz_17	2300 2306	humans	NCBITaxon_crf_model_full_5cv_local_PMC2516588.nxml.gz
NCBITaxon_2021_10_26_Instance_1790	PMC2672462.nxml.gz_59	10733 10739	people	NCBITaxon_crf_model_full_5cv_local_PMC2672462.nxml.gz
NCBITaxon_2021_10_26_Instance_1791	PMC2672462.nxml.gz_78	13951 13956	Human	NCBITaxon_crf_model_full_5cv_local_PMC2672462.nxml.gz
NCBITaxon_2021_10_26_Instance_1792	PMC2672462.nxml.gz_78	14025 14031	animal	NCBITaxon_crf_model_full_5cv_local_PMC2672462.nxml.gz
NCBITaxon_2021_10_26_Instance_1793	PMC2672462.nxml.gz_82	15043 15048	human	NCBITaxon_crf_model_full_5cv_local_PMC2672462.nxml.gz
NCBITaxon_2021_10_26_Instance_1794	PMC2672462.nxml.gz_82	15231 15236	human	NCBITaxon_crf_model_full_5cv_local_PMC2672462.nxml.gz
NCBITaxon_2021_10_26_Instance_1795	PMC2672462.nxml.gz_126	24828 24832	mice	NCBITaxon_crf_model_full_5cv_local_PMC2672462.nxml.gz
NCBITaxon_2021_10_26_Instance_1796	PMC2672462.nxml.gz_135	26744 26750	people	NCBITaxon_crf_model_full_5cv_local_PMC2672462.nxml.gz
NCBITaxon_2021_10_26_Instance_1797	PMC2672462.nxml.gz_162	31398 31404	people	NCBITaxon_crf_model_full_5cv_local_PMC2672462.nxml.gz
NCBITaxon_2021_10_26_Instance_1799	PMC2722408.nxml.gz_20	2667 2671	rats	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1800	PMC2722408.nxml.gz_21	2821 2825	rats	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1801	PMC2722408.nxml.gz_22	3004 3008	rats	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1802	PMC2722408.nxml.gz_23	3322 3328	humans	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1803	PMC2722408.nxml.gz_25	3578 3581	rat	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1804	PMC2722408.nxml.gz_27	3878 3885	animals	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1805	PMC2722408.nxml.gz_77	12782 12788	people	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1806	PMC2722408.nxml.gz_126	20936 20942	people	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1807	PMC2722408.nxml.gz_126	21005 21011	people	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1808	PMC2722408.nxml.gz_127	21132 21138	people	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1809	PMC2722408.nxml.gz_128	21258 21264	people	NCBITaxon_crf_model_full_5cv_local_PMC2722408.nxml.gz
NCBITaxon_2021_10_26_Instance_1811	PMC2722583.nxml.gz_9	1769 1775	animal	NCBITaxon_crf_model_full_5cv_local_PMC2722583.nxml.gz
NCBITaxon_2021_10_26_Instance_1812	PMC2722583.nxml.gz_21	4381 4392	individuals	NCBITaxon_crf_model_full_5cv_local_PMC2722583.nxml.gz
NCBITaxon_2021_10_26_Instance_1813	PMC2722583.nxml.gz_37	6705 6711	people	NCBITaxon_crf_model_full_5cv_local_PMC2722583.nxml.gz
NCBITaxon_2021_10_26_Instance_1815	PMC2727050.nxml.gz_0	103 106	Rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1816	PMC2727050.nxml.gz_2	585 589	rats	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1817	PMC2727050.nxml.gz_5	932 935	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1818	PMC2727050.nxml.gz_5	1006 1012	animal	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1819	PMC2727050.nxml.gz_14	2649 2655	humans	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1820	PMC2727050.nxml.gz_21	4227 4235	organism	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1821	PMC2727050.nxml.gz_23	4623 4631	organism	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1822	PMC2727050.nxml.gz_24	4882 4890	organism	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1823	PMC2727050.nxml.gz_25	5028 5031	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1824	PMC2727050.nxml.gz_29	5995 5998	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1825	PMC2727050.nxml.gz_29	6132 6135	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1826	PMC2727050.nxml.gz_31	6415 6418	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1827	PMC2727050.nxml.gz_36	7263 7266	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1828	PMC2727050.nxml.gz_37	7366 7369	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1829	PMC2727050.nxml.gz_49	10383 10390	animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1830	PMC2727050.nxml.gz_50	10456 10463	animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1831	PMC2727050.nxml.gz_53	11157 11164	animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1832	PMC2727050.nxml.gz_60	12127 12134	animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1833	PMC2727050.nxml.gz_66	12819 12826	animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1834	PMC2727050.nxml.gz_68	13141 13148	animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1835	PMC2727050.nxml.gz_78	14656 14663	animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1836	PMC2727050.nxml.gz_80	15072 15075	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1837	PMC2727050.nxml.gz_82	15622 15630	organism	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1838	PMC2727050.nxml.gz_89	17178 17184	rodent	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1839	PMC2727050.nxml.gz_94	18084 18091	rodents	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1840	PMC2727050.nxml.gz_94	18120 18123	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1841	PMC2727050.nxml.gz_116	22214 22218	mice	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1842	PMC2727050.nxml.gz_118	22424 22428	mice	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1843	PMC2727050.nxml.gz_121	22865 22871	rodent	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1844	PMC2727050.nxml.gz_122	22982 22989	Rodents	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1845	PMC2727050.nxml.gz_122	23183 23189	humans	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1846	PMC2727050.nxml.gz_123	23257 23264	rodents	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1847	PMC2727050.nxml.gz_123	23269 23275	humans	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1848	PMC2727050.nxml.gz_123	23455 23462	species	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1849	PMC2727050.nxml.gz_124	23531 23534	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1850	PMC2727050.nxml.gz_128	24369 24375	animal	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1851	PMC2727050.nxml.gz_128	24401 24407	Animal	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1852	PMC2727050.nxml.gz_129	24457 24464	Animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1853	PMC2727050.nxml.gz_130	24597 24601	rats	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1854	PMC2727050.nxml.gz_130	24643 24646	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1855	PMC2727050.nxml.gz_131	24759 24763	rats	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1856	PMC2727050.nxml.gz_131	24801 24804	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1857	PMC2727050.nxml.gz_132	24842 24846	rats	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1858	PMC2727050.nxml.gz_133	24956 24963	Animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1859	PMC2727050.nxml.gz_136	26185 26188	rat	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1860	PMC2727050.nxml.gz_138	26516 26523	animals	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1861	PMC2727050.nxml.gz_140	27627 27633	animal	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1862	PMC2727050.nxml.gz_142	28171 28177	humans	NCBITaxon_crf_model_full_5cv_local_PMC2727050.nxml.gz
NCBITaxon_2021_10_26_Instance_1864	PMC2874300.nxml.gz_9	1522 1527	human	NCBITaxon_crf_model_full_5cv_local_PMC2874300.nxml.gz
NCBITaxon_2021_10_26_Instance_1866	PMC2885310.nxml.gz_14	2050 2056	animal	NCBITaxon_crf_model_full_5cv_local_PMC2885310.nxml.gz
NCBITaxon_2021_10_26_Instance_1867	PMC2885310.nxml.gz_15	2523 2534	individuals	NCBITaxon_crf_model_full_5cv_local_PMC2885310.nxml.gz
NCBITaxon_2021_10_26_Instance_1868	PMC2885310.nxml.gz_18	3400 3406	humans	NCBITaxon_crf_model_full_5cv_local_PMC2885310.nxml.gz
NCBITaxon_2021_10_26_Instance_1869	PMC2885310.nxml.gz_18	3419 3426	animals	NCBITaxon_crf_model_full_5cv_local_PMC2885310.nxml.gz
NCBITaxon_2021_10_26_Instance_1870	PMC2885310.nxml.gz_114	21206 21217	individuals	NCBITaxon_crf_model_full_5cv_local_PMC2885310.nxml.gz
NCBITaxon_2021_10_26_Instance_1871	PMC2885310.nxml.gz_116	21849 21860	individuals	NCBITaxon_crf_model_full_5cv_local_PMC2885310.nxml.gz
NCBITaxon_2021_10_26_Instance_1872	PMC2885310.nxml.gz_145	27202 27213	individuals	NCBITaxon_crf_model_full_5cv_local_PMC2885310.nxml.gz
NCBITaxon_2021_10_26_Instance_1874	PMC2889879.nxml.gz_1	435 442	species	NCBITaxon_crf_model_full_5cv_local_PMC2889879.nxml.gz
NCBITaxon_2021_10_26_Instance_1875	PMC2889879.nxml.gz_37	6325 6332	species	NCBITaxon_crf_model_full_5cv_local_PMC2889879.nxml.gz
NCBITaxon_2021_10_26_Instance_1876	PMC2889879.nxml.gz_63	10504 10509;10510 10514	white fish	NCBITaxon_crf_model_full_5cv_local_PMC2889879.nxml.gz
NCBITaxon_2021_10_26_Instance_1877	PMC2889879.nxml.gz_69	11513 11519	humans	NCBITaxon_crf_model_full_5cv_local_PMC2889879.nxml.gz
NCBITaxon_2021_10_26_Instance_1878	PMC2889879.nxml.gz_73	12110 12117	species	NCBITaxon_crf_model_full_5cv_local_PMC2889879.nxml.gz
NCBITaxon_2021_10_26_Instance_1879	PMC2889879.nxml.gz_74	12352 12355;12356 12358	Sea or	NCBITaxon_crf_model_full_5cv_local_PMC2889879.nxml.gz
NCBITaxon_2021_10_26_Instance_1880	PMC2889879.nxml.gz_140	32537 32543	people	NCBITaxon_crf_model_full_5cv_local_PMC2889879.nxml.gz
NCBITaxon_2021_10_26_Instance_1881	PMC2889879.nxml.gz_146	33549 33555	rodent	NCBITaxon_crf_model_full_5cv_local_PMC2889879.nxml.gz
NCBITaxon_2021_10_26_Instance_1883	PMC2898025.nxml.gz_4	582 589	viruses	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1884	PMC2898025.nxml.gz_15	2089 2096	tobacco	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1885	PMC2898025.nxml.gz_36	5435 5442	viruses	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1886	PMC2898025.nxml.gz_39	5944 5949	human	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1887	PMC2898025.nxml.gz_41	6192 6203	individuals	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1888	PMC2898025.nxml.gz_55	8737 8741	rats	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1889	PMC2898025.nxml.gz_60	9762 9773	individuals	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1890	PMC2898025.nxml.gz_63	10768 10774	animal	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1891	PMC2898025.nxml.gz_66	11529 11534	viral	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1892	PMC2898025.nxml.gz_67	11618 11627;11628 11633	syncytial virus	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1893	PMC2898025.nxml.gz_67	11635 11638	RSV	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1894	PMC2898025.nxml.gz_73	12457 12463	animal	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1895	PMC2898025.nxml.gz_77	13222 13227	fungi	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1896	PMC2898025.nxml.gz_88	15127 15134	Viruses	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1897	PMC2898025.nxml.gz_88	15162 15169	viruses	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1898	PMC2898025.nxml.gz_89	15328 15335	animals	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1899	PMC2898025.nxml.gz_89	15372 15377	human	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1900	PMC2898025.nxml.gz_90	15415 15422	viruses	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1901	PMC2898025.nxml.gz_90	15481 15486;15487 15497	human adenovirus	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1902	PMC2898025.nxml.gz_90	15515 15522;15523 15528	sarcoma virus	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1903	PMC2898025.nxml.gz_91	15547 15554	viruses	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1904	PMC2898025.nxml.gz_91	15575 15582	animals	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1905	PMC2898025.nxml.gz_92	15722 15727	viral	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1906	PMC2898025.nxml.gz_93	16082 16089	chicken	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1907	PMC2898025.nxml.gz_94	16220 16227	chicken	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1908	PMC2898025.nxml.gz_94	16283 16288	viral	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1909	PMC2898025.nxml.gz_96	16494 16503	Bacterial	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1910	PMC2898025.nxml.gz_97	16669 16676	chicken	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1911	PMC2898025.nxml.gz_110	18730 18736	rodent	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1912	PMC2898025.nxml.gz_118	20327 20333	animal	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
NCBITaxon_2021_10_26_Instance_1913	PMC2898025.nxml.gz_118	20334 20341	species	NCBITaxon_crf_model_full_5cv_local_PMC2898025.nxml.gz
