TOKEN	TRUE	PREDICTED
various	O	O
factors	O	O
which	O	O
in	O	O
and	O	O
of	O	O
themselves	O	O
can	O	O
all	O	O
occur	O	O
within	O	O
a	O	O
delivery	O	O
room	O	O
atmosphere	O	O
,	O	O
they	O	O
warrant	O	O
a	O	O
further	O	O
look	O	O
into	O	O
even	O	O
more	O	O
specific	O	O
delivery	O	O
room	O	O
attributes	O	O
to	O	O
see	O	O
if	O	O
there	O	O
is	O	O
a	O	O
more	O	O
direct	O	O
association	O	O
between	O	O
them	O	O
and	O	O
autism	O	O
.	O	O

2	O	O
.	O	O
1	O	O
.	O	O
β	O	O
2	O	O
Adrenergic	O	O
Receptor	O	O
Agonists	O	O
Beyond	O	O
the	O	O
cases	O	O
conducted	O	O
to	O	O
study	O	O
the	O	O
relationship	O	O
between	O	O
pregnancy	O	O
complications	O	O
and	O	O
augmented	O	O
childbirth	O	O
to	O	O
autism	O	O
,	O	O
several	O	O
studies	O	O
have	O	O
been	O	O
done	O	O
to	O	O
investigate	O	O
the	O	O
association	O	O
between	O	O
prenatal	O	O
exposures	O	O
to	O	O
β	O	O
2	O	O
adrenergic	O	O
receptor	O	O
agonists	O	O
to	O	O
autism	O	O
spectrum	O	O
disorders	O	O
.	O	O

These	O	O
agents	O	O
include	O	O
terbutaline	O	O
,	O	O
which	O	O
is	O	O
commonly	O	O
used	O	O
as	O	O
a	O	O
tocolytic	O	O
and	O	O
a	O	O
bronchodilator	O	O
in	O	O
obstetrics	O	O
.	O	O

Terbutaline	O	O
can	O	O
cross	O	O
the	O	O
placenta	O	O
and	O	O
potentially	O	O
affect	O	O
the	O	O
developing	O	O
neonatal	O	O
brain	O	O
[	O	O
22	O	O
].	O	O

In	O	O
a	O	O
study	O	O
of	O	O
neonatal	O	O
rats	O	O
,	O	O
Zerrate	O	O
et	O	O
al	O	O
.	O	O

found	O	O
neuroinflammatory	O	O
and	O	O
behavioral	O	O
changes	O	O
,	O	O
similar	O	O
to	O	O
that	O	O
in	O	O
autism	O	O
,	O	O
after	O	O
administering	O	O
terbutaline	O	O
to	O	O
subjects	O	O
.	O	O

The	O	O
results	O	O
demonstrated	O	O
that	O	O
terbutaline	O	O
increased	O	O
microglial	O	O
activation	O	O
in	O	O
the	O	O
subjects	O	O
'	O	O
cerebral	O	O
cortex	O	O
,	O	O
cerebellar	O	O
,	O	O
and	O	O
cerebrocortical	O	O
white	O	O
matter	O	O
[	O	O
23	O	O
].	O	O

Nucleotide	O	O
polymorphism	O	O
of	O	O
the	O	O
β	O	O
2	O	O
adrenergic	O	O
receptor	O	O
gene	O	O
has	O	O
also	O	O
been	O	O
implicated	O	O
as	O	O
risk	O	O
factors	O	O
for	O	O
autism	O	O
,	O	O
namely	O	O
,	O	O
Gly	O	O
16	O	O
and	O	O
Glu	O	O
27	O	O
[	O	O
24	O	O
,	O	O
25	O	O
].	O	O

The	O	O
researchers	O	O
of	O	O
independent	O	O
subjects	O	O
and	O	O
dizygotic	O	O
twins	O	O
found	O	O
that	O	O
activation	O	O
of	O	O
receptors	O	O
with	O	O
either	O	O
polymorphism	O	O
has	O	O
been	O	O
link	O	O
with	O	O
increased	O	O
signaling	O	O
,	O	O
secondary	O	O
to	O	O
decreased	O	O
downregulation	O	O
of	O	O
the	O	O
β	O	O
2	O	O
adrenergic	O	O
receptor	O	O
gene	O	O
.	O	O

Critics	O	O
of	O	O
these	O	O
genetic	O	O
predisposition	O	O
argued	O	O
that	O	O
since	O	O
many	O	O
genes	O	O
are	O	O
involved	O	O
in	O	O
the	O	O
etiology	O	O
of	O	O
autism	O	O
,	O	O
the	O	O
role	O	O
of	O	O
any	O	O
single	O	O
gene	O	O
polymorphism	O	O
in	O	O
causing	O	O
autism	O	O
is	O	O
small	O	O
.	O	O

The	O	O
effect	O	O
of	O	O
each	O	O
gene	O	O
is	O	O
further	O	O
diluted	O	O
by	O	O
variable	B	B
penetrance	O	O
[	O	O
61	O	O
].	O	O

In	O	O
clinical	O	O
studies	O	O
,	O	O
researchers	O	O
from	O	O
Kaiser	O	O
Permanente	O	O
Northern	O	O
California	O	O
Hospitals	O	O
examined	O	O
291	O	O
children	O	O
born	O	O
from	O	O
1995	O	O
to	O	O
1999	O	O
,	O	O
compared	O	O
to	O	O
284	O	O
controls	O	O
.	O	O

They	O	O
showed	O	O
that	O	O
there	O	O
was	O	O
no	O	O
evidence	O	O
linking	O	O
β	O	O
2	O	O
adrenergic	O	O
receptor	O	O
agonist	O	O
exposure	O	O
in	O	O
pregnancy	O	O
with	O	O
an	O	O
increase	O	O
in	O	O
autism	O	O
risk	O	O
,	O	O
except	O	O
exposure	O	O
to	O	O
terbutaline	O	O
during	O	O
the	O	O
third	O	O
trimester	O	O
for	O	O
more	O	O
than	O	O
two	O	O
days	O	O
[	O	O
26	O	O
,	O	O
62	O	O
].	O	O

The	O	O
authors	O	O
suggested	O	O
that	O	O
future	O	O
studies	O	O
with	O	O
larger	O	O
sample	O	O
sizes	O	O
would	O	O
be	O	O
helpful	O	O
to	O	O
endorse	O	O
or	O	O
challenge	O	O
their	O	O
findings	O	O
.	O	O

Based	O	O
on	O	O
aggregated	O	O
evidence	O	O
from	O	O
animal	O	O
and	O	O
human	O	O
studies	O	O
,	O	O
Witter	O	O
et	O	O
al	O	O
.	O	O

proposed	O	O
that	O	O
permanent	O	O
changes	O	O
in	O	O
autonomic	O	O
tone	O	O
could	O	O
result	O	O
in	O	O
neurological	O	O
changes	O	O
in	O	O
the	O	O
fetus	O	O
,	O	O
especially	O	O
after	O	O
two	O	O
or	O	O
more	O	O
weeks	O	O
of	O	O
high	O	O
dose	O	O
β	O	O
2	O	O
adrenergic	O	O
receptor	O	O
agonist	O	O
exposure	O	O
.	O	O

These	O	O
functional	O	O
and	O	O
behavioral	O	O
changes	O	O
may	O	O
contribute	O	O
to	O	O
the	O	O
signs	O	O
and	O	O
symptoms	O	O
of	O	O
autism	O	O
[	O	O
27	O	O
].	O	O

2	O	O
.	O	O
2	O	O
.	O	O

Maternal	O	O
Disease	O	O
In	O	O
addition	O	O
to	O	O
environmental	O	O
factors	O	O
,	O	O
infection	O	O
and	O	O
disease	O	O
may	O	O
play	O	O
a	O	O
role	O	O
in	O	O
the	O	O
development	O	O
of	O	O
autism	O	O
.	O	O

Children	O	O
born	O	O
to	O	O
mothers	O	O
with	O	O
antiphospholipid	O	O
syndrome	O	O
were	O	O
observed	O	O
to	O	O
have	O	O
a	O	O
higher	O	O
frequency	O	O
of	O	O
autism	O	O
spectrum	O	O
disorders	O	O
in	O	O
comparison	O	O
to	O	O
mothers	O	O
without	O	O
antiphospholipid	O	O
syndrome	O	O
,	O	O
which	O	O
further	O	O
supports	O	O
findings	O	O
that	O	O
perinatal	O	O
complications	O	O
increase	O	O
the	O	O
risk	O	O
of	O	O
autism	O	O
in	O	O
children	O	O
[	O	O
28	O	O
].	O	O

Another	O	O
study	O	O
was	O	O
organized	O	O
to	O	O
determine	O	O
ASD	O	O
in	O	O
children	O	O
born	O	O
preterm	O	O
and	O	O
the	O	O
role	O	O
of	O	O
exposure	O	O
to	O	O
perinatal	O	O
inflammation	O	O
.	O	O

It	O	O
was	O	O
a	O	O
review	O	O
that	O	O
covered	O	O
the	O	O
evidence	O	O
supporting	O	O
the	O	O
idea	O	O
that	O	O
prenatal	O	O
infection	O	O
on	O	O
the	O	O
central	O	O
nervous	O	O
system	O	O
may	O	O
increase	O	O
the	O	O
incidence	O	O
of	O	O
autism	O	O
spectrum	O	O
disorders	O	O
[	O	O
63	O	O
].	O	O

An	O	O
increase	O	O
in	O	O
C	O	O
-	O	O
reactive	O	O
protein	O	O
indicates	O	O
inflammation	O	O
,	O	O
which	O	O
is	O	O
common	O	O
in	O	O
infection	O	O
.	O	O

This	O	O
increase	O	O
in	O	O
C	O	O
-	O	O
reactive	O	O
protein	O	O
has	O	O
been	O	O
found	O	O
to	O	O
have	O	O
a	O	O
correlation	O	O
with	O	O
a	O	O
risk	O	O
for	O	O
autism	O	O
spectrum	O	O
disorders	O	O
[	O	O
29	O	O
].	O	O

2	O	O
.	O	O
3	O	O
.	O	O

Antiepileptic	O	O
Drugs	O	O
Although	O	O
it	O	O
has	O	O
been	O	O
shown	O	O
that	O	O
autism	O	O
is	O	O
unlikely	O	O
to	O	O
be	O	O
caused	O	O
by	O	O
a	O	O
single	O	O
factor	O	O
,	O	O
there	O	O
have	O	O
been	O	O
many	O	O
studies	O	O
conducted	O	O
studying	O	O
the	O	O
relationship	O	O
between	O	O
the	O	O
use	O	O
of	O	O
certain	O	O
medications	O	O
during	O	O
pregnancy	O	O
and	O	O
the	O	O
associated	O	O
risk	O	O
of	O	O
autism	O	O
.	O	O

For	O	O
example	O	O
,	O	O
the	O	O
increased	O	O
prevalence	O	O
of	O	O
the	O	O
use	O	O
of	O	O
anticonvulsant	O	O
medications	O	O
during	O	O
pregnancy	O	O
is	O	O
correlated	O	O
with	O	O
an	O	O
increased	O	O
risk	O	O
of	O	O
autism	O	O
.	O	O

Valproate	O	O
is	O	O
used	O	O
for	O	O
the	O	O
treatment	O	O
of	O	O
epilepsy	O	O
and	O	O
other	O	O
neuropsychological	O	O
disorders	O	O
and	O	O
is	O	O
considered	O	O
one	O	O
of	O	O
the	O	O
only	O	O
available	O	O
treatment	O	O
options	O	O
for	O	O
women	O	O
of	O	O
childbearing	O	O
potential	O	O
[	O	O
6	O	O
].	O	O

Recent	O	O
studies	O	O
,	O	O
however	O	O
,	O	O
have	O	O
shown	O	O
that	O	O
exposure	O	O
to	O	O
valproate	O	O
during	O	O
pregnancy	O	O
indicates	O	O
a	O	O
significantly	O	O
increased	O	O
risk	O	O
of	O	O
autism	O	O
spectrum	O	O
disorder	O	O
,	O	O
even	O	O
after	O	O
adjusting	O	O
for	O	O
maternal	O	O
epilepsy	O	O
.	O	O

In	O	O
fact	O	O
,	O	O
valproate	O	O
use	O	O
during	O	O
pregnancy	O	O
showed	O	O
an	O	O
11	O	O
.	O	O
3	O	O
%	O	O
increased	O	O
risk	O	O
in	O	O
developmental	O	O
malformations	O	O
,	O	O
and	O	O
it	O	O
relied	O	O
heavily	O	O
on	O	O
the	O	O
dosage	O	O
prescribed	O	O
[	O	O
64	O	O
].	O	O

Women	O	O
who	O	O
were	O	O
prescribed	O	O
increased	O	O
doses	O	O
of	O	O
valproic	O	O
acid	O	O
showed	O	O
a	O	O
twofold	O	O
increase	O	O
in	O	O
risk	O	O
of	O	O
developmental	O	O
malformations	O	O
and	O	O
significantly	O	O
reduced	O	O
intelligence	O	O
[	O	O
30	O	O
].	O	O

Studies	O	O
exposing	O	O
pregnant	O	O
rats	O	O
and	O	O
mice	O	O
to	O	O
valproate	O	O
demonstrated	O	O
increased	O	O
autistic	O	O
-	O	O
like	O	O
behaviors	O	O
in	O	O
the	O	O
offspring	O	O
.	O	O

This	O	O
behavior	O	O
included	O	O
social	O	O
behavior	O	O
deficits	O	O
,	O	O
increased	O	O
repetitive	O	O
behaviors	O	O
,	O	O
and	O	O
deficits	O	O
in	O	O
communication	O	O
.	O	O

The	O	O
animal	O	O
studies	O	O
performed	O	O
by	O	O
Roullet	O	O
have	O	O
been	O	O
used	O	O
as	O	O
a	O	O
model	O	O
to	O	O
ameliorate	O	O
and	O	O
improve	O	O
upon	O	O
studies	O	O
that	O	O
focus	O	O
on	O	O
the	O	O
association	O	O
between	O	O
the	O	O
risk	O	O
of	O	O
autism	O	O
and	O	O
the	O	O
maternal	O	O
need	O	O
for	O	O
anticonvulsants	O	O
[	O	O
5	O	O
].	O	O

The	O	O
current	O	O
recommendation	O	O
of	O	O
health	O	O
care	O	O
professionals	O	O
is	O	O
to	O	O
avoid	O	O
anticonvulsant	O	O
drug	O	O
use	O	O
such	O	O
as	O	O
valproate	O	O
during	O	O
pregnancy	O	O
.	O	O

It	O	O
is	O	O
important	O	O
,	O	O
however	O	O
,	O	O
to	O	O
assess	O	O
the	O	O
intrinsic	O	O
iatrogenic	O	O
risk	O	O
of	O	O
birth	O	O
defects	O	O
or	O	O
perinatal	O	O
complications	O	O
and	O	O
the	O	O
general	O	O
safety	O	O
for	O	O
the	O	O
expectant	O	O
mother	O	O
before	O	O
discontinuing	O	O
anticonvulsants	O	O
[	O	O
31	O	O
].	O	O

2	O	O
.	O	O
4	O	O
.	O	O

Oral	O	O
Supplements	O	O
Prenatal	O	O
supplements	O	O
are	O	O
an	O	O
important	O	O
component	O	O
of	O	O
a	O	O
healthy	O	O
pregnancy	O	O
.	O	O

Prenatal	O	O
folic	O	O
acid	O	O
supplements	O	O
have	O	O
been	O	O
shown	O	O
to	O	O
reduce	O	O
the	O	O
risk	O	O
of	O	O
neural	O	O
tube	O	O
defects	O	O
in	O	O
children	O	O
and	O	O
are	O	O
associated	O	O
with	O	O
a	O	O
lower	O	O
risk	O	O
of	O	O
autistic	O	O
disorder	O	O
[	O	O
32	O	O
].	O	O

In	O	O
this	O	O
study	O	O
following	O	O
270	O	O
children	O	O
,	O	O
of	O	O
the	O	O
children	O	O
whose	O	O
mothers	O	O
took	O	O
folic	O	O
acid	O	O
,	O	O
0	O	O
.	O	O
1	O	O
%	O	O
developed	O	O
autistic	O	O
disorder	O	O
[	O	O
32	O	O
].	O	O

Those	O	O
children	O	O
whose	O	O
mothers	O	O
were	O	O
not	O	O
exposed	O	O
to	O	O
folic	O	O
acid	O	O
comprised	O	O
0	O	O
.	O	O
21	O	O
%	O	O
of	O	O
the	O	O
group	O	O
.	O	O

This	O	O
study	O	O
also	O	O
analyzed	O	O
the	O	O
use	O	O
of	O	O
fish	O	O
oil	O	O
supplements	O	O
,	O	O
which	O	O
showed	O	O
no	O	O
association	O	O
with	O	O
autistic	O	O
disorder	O	O
[	O	O
32	O	O
].	O	O

Although	O	O
no	O	O
causality	O	O
was	O	O
found	O	O
,	O	O
it	O	O
was	O	O
determined	O	O
that	O	O
prenatal	O	O
folic	O	O
acid	O	O
supplements	O	O
taken	O	O
during	O	O
pregnancy	O	O
were	O	O
associated	O	O
with	O	O
a	O	O
decreased	O	O
risk	O	O
of	O	O
autistic	O	O
disorder	O	O
.	O	O

Vitamin	O	O
D	O	O
,	O	O
which	O	O
has	O	O
a	O	O
unique	O	O
role	O	O
in	O	O
brain	O	O
homeostasis	O	O
,	O	O
embryogenesis	O	O
and	O	O
neurodevelopment	O	O
,	O	O
neural	O	O
differentiation	O	O
,	O	O
and	O	O
gene	O	O
regulation	O	O
,	O	O
has	O	O
recently	O	O
been	O	O
proposed	O	O
as	O	O
a	O	O
possible	O	O
environmental	O	O
risk	O	O
factor	O	O
for	O	O
autism	O	O
during	O	O
early	O	O
childhood	O	O
.	O	O

Children	O	O
with	O	O
autism	O	O
had	O	O
significantly	O	O
lower	O	O
serum	O	O
levels	O	O
of	O	O
25	O	O
-	O	O
hydroxy	O	O
vitamin	O	O
D	O	O
than	O	O
healthy	O	O
children	O	O
.	O	O

On	O	O
the	O	O
other	O	O
hand	O	O
,	O	O
the	O	O
involvement	O	O
of	O	O
maternal	O	O
vitamin	O	O
D	O	O
during	O	O
pregnancy	O	O
in	O	O
autism	O	O
requires	O	O
proper	O	O
investigation	O	O
.	O	O

Recent	O	O
studies	O	O
have	O	O
shown	O	O
that	O	O
a	O	O
wide	O	O
range	O	O
of	O	O
disorders	O	O
,	O	O
including	O	O
neuropsychiatric	O	O
disorders	O	O
and	O	O
autism	O	O
,	O	O
are	O	O
associated	O	O
with	O	O
increased	O	O
homocysteine	O	O
levels	O	O
in	O	O
biological	O	O
fluids	O	O
.	O	O

Homocysteine	O	O
is	O	O
an	O	O
amino	O	O
acid	O	O
,	O	O
which	O	O
plays	O	O
several	O	O
important	O	O
roles	O	O
in	O	O
human	O	O
physiology	O	O
.	O	O

Various	O	O
B	O	O
vitamins	O	O
such	O	O
as	O	O
B6	O	O
(	O	O
pyridoxine	O	O
),	O	O
B12	O	O
(	O	O
cobalamin	O	O
),	O	O
and	O	O
B9	O	O
(	O	O
folic	O	O
acid	O	O
)	O	O
are	O	O
required	O	O
as	O	O
cofactors	O	O
by	O	O
the	O	O
enzymes	O	O
involved	O	O
in	O	O
homocysteine	O	O
metabolism	O	O
.	O	O

Therefore	O	O
,	O	O
it	O	O
is	O	O
crucial	O	O
to	O	O
monitor	O	O
the	O	O
homocysteine	O	O
levels	O	O
in	O	O
body	O	O
fluids	O	O
of	O	O
autistic	O	O
children	O	O
.	O	O

It	O	O
can	O	O
provide	O	O
information	O	O
on	O	O
genetic	O	O
and	O	O
physiological	O	O
diseases	O	O
,	O	O
improper	O	O
lifestyle	O	O
(	O	O
including	O	O
dietary	O	O
habits	O	O
),	O	O
and	O	O
a	O	O
variety	O	O
of	O	O
pathological	O	O
conditions	O	O
.	O	O

2	O	O
.	O	O
5	O	O
.	O	O

Illicit	O	O
Drug	O	O
Exposure	O	O
,	O	O
Smoking	O	O
,	O	O
and	O	O
Pollutants	O	O
Drug	O	O
exposure	O	O
may	O	O
have	O	O
very	O	O
serious	O	O
complications	O	O
during	O	O
pregnancy	O	O
.	O	O

A	O	O
study	O	O
was	O	O
conducted	O	O
to	O	O
evaluate	O	O
the	O	O
association	O	O
between	O	O
autism	O	O
and	O	O
developmental	O	O
abnormalities	O	O
in	O	O
children	O	O
with	O	O
perinatal	O	O
cocaine	O	O
exposure	O	O
.	O	O

It	O	O
was	O	O
concluded	O	O
that	O	O
most	O	O
of	O	O
the	O	O
cases	O	O
had	O	O
language	O	O
delays	O	O
and	O	O
difficulties	O	O
with	O	O
expressive	O	O
skills	O	O
and	O	O
communication	O	O
disorders	O	O
.	O	O

Significant	O	O
neurodevelopmental	O	O
abnormalities	O	O
were	O	O
observed	O	O
and	O	O
a	O	O
high	O	O
frequency	O	O
of	O	O
autism	O	O
was	O	O
found	O	O
in	O	O
children	O	O
exposed	O	O
to	O	O
cocaine	O	O
,	O	O
especially	O	O
in	O	O
comparison	O	O
to	O	O
those	O	O
exposed	O	O
to	O	O
alcohol	O	O
or	O	O
opiates	O	O
alone	O	O
[	O	O
33	O	O
].	O	O

Smoking	O	O
has	O	O
been	O	O
found	O	O
to	O	O
be	O	O
an	O	O
environmental	O	O
hazard	O	O
.	O	O

Studies	O	O
have	O	O
been	O	O
done	O	O
determining	O	O
the	O	O
effects	O	O
of	O	O
smoking	O	O
in	O	O
a	O	O
pregnant	O	O
patient	O	O
and	O	O
the	O	O
risk	O	O
of	O	O
autism	O	O
in	O	O
the	O	O
mother	O	O
'	O	O
s	O	O
offspring	O	O
.	O	O

Epidemiological	O	O
data	O	O
were	O	O
obtained	O	O
from	O	O
children	O	O
with	O	O
autism	O	O
,	O	O
including	O	O
residential	O	O
history	O	O
of	O	O
the	O	O
mother	O	O
,	O	O
which	O	O
was	O	O
compared	O	O
to	O	O
the	O	O
traffic	O	O
-	O	O
related	O	O
air	O	O
pollution	O	O
assigned	O	O
to	O	O
each	O	O
location	O	O
using	O	O
measures	O	O
from	O	O
the	O	O
Environmental	O	O
Protection	O	O
Agency	O	O
'	O	O
s	O	O
Air	O	O
Quality	O	O
System	O	O
data	O	O
.	O	O

It	O	O
was	O	O
assessed	O	O
that	O	O
maternal	O	O
smoking	O	O
was	O	O
related	O	O
to	O	O
a	O	O
modest	O	O
increase	O	O
in	O	O
the	O	O
risk	O	O
of	O	O
Pervasive	O	O
Developmental	O	O
Disorders	O	O
,	O	O
however	O	O
,	O	O
there	O	O
was	O	O
no	O	O
known	O	O
association	O	O
between	O	O
maternal	O	O
smoking	O	O
and	O	O
childhood	O	O
autism	O	O
[	O	O
34	O	O
].	O	O

Interestingly	O	O
,	O	O
the	O	O
amount	O	O
of	O	O
air	O	O
pollution	O	O
that	O	O
a	O	O
mother	O	O
and	O	O
child	O	O
were	O	O
exposed	O	O
to	O	O
including	O	O
traffic	O	O
related	O	O
air	O	O
pollution	O	O
and	O	O
nitrogen	O	O
dioxide	O	O
,	O	O
both	O	O
during	O	O
pregnancy	O	O
and	O	O
during	O	O
the	O	O
first	O	O
year	O	O
of	O	O
life	O	O
,	O	O
was	O	O
associated	O	O
with	O	O
autism	O	O
[	O	O
35	O	O
].	O	O

2	O	O
.	O	O
6	O	O
.	O	O

SSRIs	O	O
Selective	O	O
serotonin	O	O
reuptake	O	O
inhibitors	O	O
(	O	O
SSRIs	O	O
)	O	O
are	O	O
a	O	O
class	O	O
of	O	O
drugs	O	O
currently	O	O
and	O	O
increasingly	O	O
prescribed	O	O
for	O	O
anxiety	O	O
disorders	O	O
and	O	O
depression	O	O
.	O	O

These	O	O
drugs	O	O
,	O	O
such	O	O
as	O	O
Fluoxetine	O	O
,	O	O
Sertraline	O	O
,	O	O
and	O	O
Citalopram	O	O
,	O	O
work	O	O
by	O	O
inhibiting	O	O
the	O	O
reuptake	O	O
of	O	O
the	O	O
neurotransmitter	O	O
serotonin	O	O
,	O	O
resulting	O	O
in	O	O
a	O	O
greater	O	O
amount	O	O
of	O	O
serotonin	O	O
at	O	O
the	O	O
synapse	O	O
.	O	O

Much	O	O
like	O	O
anticonvulsants	O	O
and	O	O
other	O	O
drug	O	O
exposures	O	O
,	O	O
the	O	O
use	O	O
of	O	O
SSRIs	O	O
in	O	O
pregnant	O	O
women	O	O
and	O	O
its	O	O
association	O	O
to	O	O
autism	O	O
have	O	O
been	O	O
explored	O	O
.	O	O

Previous	O	O
studies	O	O
have	O	O
shown	O	O
an	O	O
increased	O	O
blood	O	O
level	O	O
of	O	O
serotonin	O	O
in	O	O
individuals	O	O
affected	O	O
with	O	O
autism	O	O
spectrum	O	O
disorder	O	O
,	O	O
warranting	O	O
the	O	O
exploration	O	O
of	O	O
a	O	O
possible	O	O
association	O	O
[	O	O
65	O	O
].	O	O

The	O	O
risk	O	O
of	O	O
autism	O	O
spectrum	O	O
disorders	O	O
was	O	O
shown	O	O
to	O	O
be	O	O
doubled	O	O
with	O	O
maternal	O	O
use	O	O
of	O	O
SSRIs	O	O
in	O	O
a	O	O
recent	O	O
case	O	O
controlled	O	O
study	O	O
of	O	O
298	O	O
children	O	O
,	O	O
with	O	O
prenatal	O	O
exposure	O	O
reported	O	O
for	O	O
20	O	O
of	O	O
those	O	O
children	O	O
[	O	O
36	O	O
].	O	O

This	O	O
was	O	O
seen	O	O
by	O	O
evaluating	O	O
medical	O	O
records	O	O
,	O	O
considering	O	O
both	O	O
the	O	O
SSRI	O	O
exposure	O	O
and	O	O
the	O	O
mental	O	O
health	O	O
history	O	O
of	O	O
the	O	O
mother	O	O
,	O	O
and	O	O
pointing	O	O
to	O	O
a	O	O
high	O	O
association	O	O
with	O	O
SSRI	O	O
treatment	O	O
and	O	O
autism	O	O
during	O	O
the	O	O
first	O	O
trimester	O	O
.	O	O

However	O	O
,	O	O
the	O	O
sample	O	O
size	O	O
for	O	O
this	O	O
study	O	O
is	O	O
small	O	O
.	O	O

A	O	O
recent	O	O
study	O	O
conducted	O	O
in	O	O
Sweden	O	O
by	O	O
Rai	O	O
et	O	O
al	O	O
.	O	O

[	O	O
37	O	O
]	O	O
expanded	O	O
on	O	O
this	O	O
and	O	O
illustrated	O	O
a	O	O
case	O	O
control	O	O
study	O	O
of	O	O
4429	O	O
children	O	O
with	O	O
autism	O	O
.	O	O

It	O	O
demonstrated	O	O
an	O	O
association	O	O
between	O	O
in	O	O
utero	O	O
exposure	O	O
to	O	O
both	O	O
SSRIs	O	O
and	O	O
nonselective	O	O
monoamine	O	O
reuptake	O	O
inhibitors	O	O
with	O	O
an	O	O
increased	O	O
risk	O	O
of	O	O
autism	O	O
spectrum	O	O
disorders	O	O
,	O	O
particularly	O	O
without	O	O
intellectual	O	O
disability	O	O
.	O	O

However	O	O
,	O	O
there	O	O
is	O	O
again	O	O
a	O	O
limitation	O	O
with	O	O
interpreting	O	O
medical	O	O
records	O	O
,	O	O
such	O	O
as	O	O
prescribed	O	O
versus	O	O
actual	O	O
use	O	O
of	O	O
SSRIs	O	O
.	O	O

Further	O	O
,	O	O
other	O	O
studies	O	O
using	O	O
animal	O	O
models	O	O
show	O	O
that	O	O
preclinical	O	O
findings	O	O
in	O	O
rodents	O	O
exposed	O	O
to	O	O
SSRIs	O	O
during	O	O
development	O	O
point	O	O
to	O	O
an	O	O
increase	O	O
in	O	O
depression	O	O
and	O	O
anxiety	O	O
,	O	O
exhibiting	O	O
alteration	O	O
in	O	O
social	O	O
behaviors	O	O
in	O	O
the	O	O
offspring	O	O
.	O	O

The	O	O
data	O	O
show	O	O
adverse	O	O
effects	O	O
of	O	O
maternal	O	O
mental	O	O
illness	O	O
on	O	O
pregnancy	O	O
outcomes	O	O
and	O	O
infant	O	O
neurodevelopment	O	O
but	O	O
are	O	O
not	O	O
robust	O	O
enough	O	O
to	O	O
discourage	O	O
the	O	O
use	O	O
of	O	O
SSRIs	O	O
during	O	O
human	O	O
pregnancy	O	O
[	O	O
66	O	O
].	O	O

In	O	O
a	O	O
study	O	O
by	O	O
Gur	O	O
et	O	O
al	O	O
.	O	O

[	O	O
66	O	O
],	O	O
it	O	O
was	O	O
shown	O	O
that	O	O
the	O	O
manipulation	O	O
of	O	O
serotonin	O	O
during	O	O
early	O	O
development	O	O
in	O	O
both	O	O
in	O	O
vitro	O	O
and	O	O
in	O	O
vivo	O	O
models	O	O
disturbs	O	O
characteristic	O	O
chemoarchitectural	O	O
and	O	O
electrophysiological	O	O
brain	O	O
features	O	O
.	O	O

This	O	O
includes	O	O
changes	O	O
in	O	O
raphe	O	O
and	O	O
callosal	O	O
connections	O	O
,	O	O
sensory	O	O
processing	O	O
,	O	O
myelin	O	O
sheath	O	O
formation	O	O
,	O	O
neophobia	O	O
,	O	O
and	O	O
disrupted	O	O
juvenile	O	O
play	O	O
behavior	O	O
.	O	O

These	O	O
findings	O	O
indicate	O	O
that	O	O
serotonin	O	O
homeostasis	O	O
is	O	O
necessary	O	O
for	O	O
proper	O	O
brain	O	O
maturation	O	O
and	O	O
fetal	O	O
development	O	O
.	O	O

Although	O	O
SSRIs	O	O
are	O	O
not	O	O
contraindicated	O	O
for	O	O
use	O	O
during	O	O
pregnancy	O	O
,	O	O
the	O	O
effects	O	O
should	O	O
be	O	O
examined	O	O
more	O	O
carefully	O	O
[	O	O
66	O	O
].	O	O

In	O	O
a	O	O
similar	O	O
study	O	O
done	O	O
by	O	O
Simpson	O	O
et	O	O
al	O	O
.	O	O

[	O	O
38	O	O
],	O	O
animal	O	O
models	O	O
were	O	O
used	O	O
to	O	O
study	O	O
the	O	O
importance	O	O
of	O	O
serotonin	O	O
homeostasis	O	O
for	O	O
the	O	O
development	O	O
of	O	O
rat	O	O
pups	O	O
'	O	O
brains	O	O
.	O	O

It	O	O
was	O	O
demonstrated	O	O
that	O	O
when	O	O
the	O	O
serotonin	O	O
levels	O	O
were	O	O
altered	O	O
by	O	O
SSRIs	O	O
during	O	O
early	O	O
development	O	O
of	O	O
brain	O	O
structure	O	O
,	O	O
the	O	O
functions	O	O
were	O	O
altered	O	O
.	O	O

This	O	O
alteration	O	O
was	O	O
also	O	O
more	O	O
evident	O	O
in	O	O
males	O	O
than	O	O
in	O	O
females	O	O
.	O	O

This	O	O
suggests	O	O
that	O	O
SSRIs	O	O
may	O	O
have	O	O
similar	O	O
effects	O	O
in	O	O
human	O	O
neonates	O	O
[	O	O
38	O	O
].	O	O

Conversely	O	O
,	O	O
other	O	O
recent	O	O
studies	O	O
have	O	O
suggested	O	O
that	O	O
there	O	O
may	O	O
actually	O	O
not	O	O
be	O	O
a	O	O
strong	O	O
association	O	O
between	O	O
SSRI	O	O
intake	O	O
and	O	O
the	O	O
subsequent	O	O
development	O	O
of	O	O
autism	O	O
