	IGNORANCE CATEGORY	ARTICLE	CUE SPAN	CUE	SENTENCE	SENTENCE SPAN
930	important_consideration	PMC7074265	[(17464, 17473)]	important	['Their detection in the solid portion of ACP again seems to confirm that the inflammatory response plays an important role in ACP tumorigenesis.']	(17357, 17500)
931	important_consideration	PMC7074265	[(19099, 19108)]	important	['PD-1 is an important protein involved in inhibitory immune signaling and is an essential regulator of the adaptive immune response.']	(19088, 19219)
932	important_consideration	PMC7074265	[(19167, 19176)]	essential	['PD-1 is an important protein involved in inhibitory immune signaling and is an essential regulator of the adaptive immune response.']	(19088, 19219)
933	important_consideration	PMC7074265	[(20660, 20667)]	benefit	['They found that in their cohort only the expression of PD-L1 by tumor cells correlated with both an objective response (as defined by the â\x80\x9cResponse evaluation criteria in Solid Tumorsâ\x80\x9d or RECIST criteria) and clinical benefit (p = 0.025 and 0.005 respectively).']	(20438, 20703)
934	important_consideration	PMC7074265	[(21151, 21160)]	important	['In addition, it is important to reiterate that even in those tumors expressing PD-L1 on tumor cells, only 39% of patients (9 out of 23) had an objective response.']	(21132, 21294)
935	important_consideration	PMC7074265	[(21164, 21173)]	...reiterate	['In addition, it is important to reiterate that even in those tumors expressing PD-L1 on tumor cells, only 39% of patients (9 out of 23) had an objective response.']	(21132, 21294)
936	important_consideration	PMC7074265	[(21937, 21944)]	pivotal	['As previously discussed, these clusters are thought to play a pivotal role in tumor growth in ACP via a number of mechanisms, rendering targeting of PD-1 as an attractive potential therapy.']	(21875, 22064)
937	important_consideration	PMC7074265	[(24024, 24033)]	necessary	['of elevated PD-1/PD-L1 expression in ACP are exciting and may result in an alternative treatment strategy in resistant and multiply recurrent cases, further investigation is necessary to fully elucidate the implications of this increased PD-1/PD-L1 expression in ACP before any widespread implementation.']	(23850, 24154)
938	important_consideration	PMC7074265	[(24057, 24069)]	implications	['of elevated PD-1/PD-L1 expression in ACP are exciting and may result in an alternative treatment strategy in resistant and multiply recurrent cases, further investigation is necessary to fully elucidate the implications of this increased PD-1/PD-L1 expression in ACP before any widespread implementation.']	(23850, 24154)
939	important_consideration	PMC7074265	[(24236, 24241)]	major	['CTLA-4 Inhibition and Its Potential Use in the Treatment of ACP\n\nThe other major group of immune checkpoint inhibitors that have become increasingly utilized in cancer are the CTLA-4 inhibitors of which ipilimumab is the classic example.']	(24161, 24398)
940	important_consideration	PMC7074265	[(24736, 24743)]	benefit	['They demonstrated a statistically significant, although modest benefit, in terms of survival for patients in the ipilimumab group.']	(24673, 24803)
941	important_consideration	PMC7074265	[(27184, 27195)]	devastating	['Given the often-aggressive clinical course, and devastating effects this disease can have on patientâ\x80\x99s quality of life such potential is surely worth investigating.']	(27136, 27302)
942	important_consideration	PMC7074265	[(27275, 27281)]	surely	['Given the often-aggressive clinical course, and devastating effects this disease can have on patientâ\x80\x99s quality of life such potential is surely worth investigating.']	(27136, 27302)
943	important_consideration	PMC7074265	[(28410, 28419)]	important	['found that IL-6 was the most important in allowing senescent cells to promote cell invasion.']	(28381, 28473)
944	important_consideration	PMC7074265	[(29761, 29769)]	critical	['Given the critical role that these cell clusters are thought to play in ACP tumorigenesis, they posited that the SASP may play a critical role in the pathogenesis of ACP.']	(29751, 29921)
945	important_consideration	PMC7074265	[(29880, 29888)]	critical	['Given the critical role that these cell clusters are thought to play in ACP tumorigenesis, they posited that the SASP may play a critical role in the pathogenesis of ACP.']	(29751, 29921)
946	important_consideration	PMC7074265	[(29958, 29966)]	critical	['This paper aimed to demonstrate the critical role played by inflammation in the pathogenesis of ACP.']	(29922, 30022)
947	important_consideration	PMC7074265	[(30185, 30193)]	critical	['Given that human ACPs seem to harbor a very strong SASP signature and the SASP induces a strong pro-inflammatory state, it is very possible that the SASP plays a critical role in producing the pro-inflammatory milieu and invasive nature of ACP.']	(30023, 30267)
948	important_consideration	PMC7074265	[(30531, 30539)]	critical	['Conclusions\n\nA significant and growing body of evidence points to a critical role in the activation of inflammation and the immune response in the pathogenesis of ACP.']	(30463, 30630)
949	important_consideration	PMC7074265	[(31872, 31879)]	pivotal	['demonstrated that MAPK/ERK pathway likely plays a pivotal role in the pathogenesis of both murine and human ACP.']	(31822, 31934)
950	important_consideration	PMC7074265	[(32116, 32123)]	pivotal	['Finally, recent work has also demonstrated the pivotal role played by senescence and the SASP in the pathogenesis of these tumors.']	(32069, 32199)
951	important_consideration	PMC7074265	[(32659, 32664)]	vital	['In addition, due to the rarity of the disease and the scarcity of tumor tissue it is vital that pediatric centers continue to work together to share knowledge and tissue in an effort to accelerate the development of safe and efficacious treatments.']	(32574, 32822)
952	important_consideration	PMC7074265	[(32790, 32794)]	safe	['In addition, due to the rarity of the disease and the scarcity of tumor tissue it is vital that pediatric centers continue to work together to share knowledge and tissue in an effort to accelerate the development of safe and efficacious treatments.']	(32574, 32822)
953	important_consideration	PMC7074265	[(32892, 32901)]	suffering	['Such efforts will hopefully result in improved outcomes for children suffering from this chronic and often devastating disease.']	(32823, 32950)
954	important_consideration	PMC7074265	[(32930, 32941)]	devastating	['Such efforts will hopefully result in improved outcomes for children suffering from this chronic and often devastating disease.']	(32823, 32950)
955	important_consideration	PMC7074265	[(35423, 35433)]	importance	['2010 \tIdentified the presence of alpha-defensins 1â\x80\x933 in ACP cyst fluid\tDemonstrated the importance of inflammation the genesis of ACP cysts\t \tGump et al.']	(35333, 35488)
956	anomaly_curious_finding	PMC7074265	[(1209, 1213)]	seem	['Due to the existence of effective agents that target them, IL-6 and immune checkpoint inhibitors seem to present the most likely immediate candidates for clinical trials of targeted immune-related therapy in ACP.']	(1112, 1324)
957	anomaly_curious_finding	PMC7074265	[(1805, 1811)]	appear	['Radiologically and grossly, these tumors appear as mixed solid and cystic lesions often with areas of calcification (Figure 1).']	(1764, 1891)
958	anomaly_curious_finding	PMC7074265	[(3322, 3335)]	appears to be	['The Central Role of WNT Pathway Overactivation in the Tumorigenesis of ACP\n\nThe one consistent genomic mutation that appears to be present in the majority, if not all, of ACPs is an activation mutation in the CTNNB1 gene of the WNT/wingless pathway.']	(3205, 3454)
959	anomaly_curious_finding	PMC7074265	[(4999, 5007)]	Although	['Although this aberrant overactivation of the WNT pathway is thought to be crucial in the pathogenesis of ACPs, the resulting nuclear accumulation of beta-catenin is only observed in a minority of cells, specifically in whorl like epithelial cell clusters (Figure 1D).']	(4999, 5266)
960	anomaly_curious_finding	PMC7074265	[(6340, 6345)]	noted	['noted that beta-catenin accumulating whorls/clusters are found at the tips of these invading projections of tumor and hypothesized that this may suggest a role for these clusters in the promotion of tumor invasion.']	(6340, 6554)
961	anomaly_curious_finding	PMC7074265	[(8413, 8421)]	not only	['They then showed that treatment with the siRNA lead to a decrease in not only beta-catenin accumulation, but also Fascin levels.']	(8344, 8472)
962	anomaly_curious_finding	PMC7074265	[(8449, 8457)]	... but also	['They then showed that treatment with the siRNA lead to a decrease in not only beta-catenin accumulation, but also Fascin levels.']	(8344, 8472)
963	anomaly_curious_finding	PMC7074265	[(8686, 8695)]	seemingly	['Given the seemingly crucial role of WNT overactivation in ACPs, targeting the WNT pathway would appear to represent an attractive strategy for tackling these tumors.']	(8676, 8841)
964	anomaly_curious_finding	PMC7074265	[(8772, 8791)]	appear to represent	['Given the seemingly crucial role of WNT overactivation in ACPs, targeting the WNT pathway would appear to represent an attractive strategy for tackling these tumors.']	(8676, 8841)
965	anomaly_curious_finding	PMC7074265	[(9120, 9127)]	Despite	['Despite all these efforts, no drug targeting the WNT pathway has been approved.']	(9120, 9199)
966	anomaly_curious_finding	PMC7074265	[(9720, 9725)]	seems	['Due to the difficulties that have been encountered in targeting the WNT pathway in more aggressive cancers, it seems likely that such therapies with acceptable efficacy and toxicity will remain elusive for some time to come.']	(9609, 9833)
967	anomaly_curious_finding	PMC7074265	[(16203, 16207)]	seem	['Indeed, the previously mentioned proteomic analyses would seem to lend significant weight to this argument.']	(16145, 16252)
968	anomaly_curious_finding	PMC7074265	[(17407, 17412)]	seems	['Their detection in the solid portion of ACP again seems to confirm that the inflammatory response plays an important role in ACP tumorigenesis.']	(17357, 17500)
969	anomaly_curious_finding	PMC7074265	[(20096, 20108)]	seemed to be	['In a prior study by the same group they found that anti-PD-1 therapy produced an objective response in 20â\x80\x9325% of patients with treatment-resistant NSCLC, renal cell carcinoma and melanoma and that PD-L1 expression by tumor cells seemed to be associated with a response to therapy.']	(19865, 20147)
970	anomaly_curious_finding	PMC7074265	[(20840, 20848)]	although	['The correlation of the expression of PD-L1 by infiltrating immune cells with a clinical response did not reach statistical significance although the correlation with clinical benefit was statistically significant (p = 0.038).']	(20704, 20929)
971	anomaly_curious_finding	PMC7074265	[(20930, 20937)]	Of note	['Of note, expression of the PD-1 receptor on tumor infiltrating lymphocytes (TILs), expression of PD-L2 by tumor cells or TILs, and other microenvironment immune factors did not correlate with outcomes.']	(20930, 21131)
972	anomaly_curious_finding	PMC7074265	[(21179, 21183)]	even	['In addition, it is important to reiterate that even in those tumors expressing PD-L1 on tumor cells, only 39% of patients (9 out of 23) had an objective response.']	(21132, 21294)
973	anomaly_curious_finding	PMC7074265	[(22449, 22453)]	even	['Again, as previously mentioned, such a finding far from guarantees a response and in these landmark papers they found that even in patients that expressed PD-L1 on tumor cells, the response rate to the treatment was only 39%.']	(22326, 22551)
974	anomaly_curious_finding	PMC7074265	[(22542, 22546)]	only	['Again, as previously mentioned, such a finding far from guarantees a response and in these landmark papers they found that even in patients that expressed PD-L1 on tumor cells, the response rate to the treatment was only 39%.']	(22326, 22551)
975	anomaly_curious_finding	PMC7074265	[(23895, 23903)]	exciting	['of elevated PD-1/PD-L1 expression in ACP are exciting and may result in an alternative treatment strategy in resistant and multiply recurrent cases, further investigation is necessary to fully elucidate the implications of this increased PD-1/PD-L1 expression in ACP before any widespread implementation.']	(23850, 24154)
976	anomaly_curious_finding	PMC7074265	[(24720, 24728)]	although	['They demonstrated a statistically significant, although modest benefit, in terms of survival for patients in the ipilimumab group.']	(24673, 24803)
977	anomaly_curious_finding	PMC7074265	[(27012, 27018)]	appear	['Given the expression of PD-L1 and the significant immune cell and inflammatory milieu present in ACP, the use of such combinations in the treatment of this disease would appear promising.']	(26842, 27029)
978	anomaly_curious_finding	PMC7074265	[(27275, 27281)]	surely	['Given the often-aggressive clinical course, and devastating effects this disease can have on patientâ\x80\x99s quality of life such potential is surely worth investigating.']	(27136, 27302)
979	anomaly_curious_finding	PMC7074265	[(30045, 30049)]	seem	['Given that human ACPs seem to harbor a very strong SASP signature and the SASP induces a strong pro-inflammatory state, it is very possible that the SASP plays a critical role in producing the pro-inflammatory milieu and invasive nature of ACP.']	(30023, 30267)
980	alternative_options_controversy	PMC7074265	[(1376, 1381)]	shift	['If effective, such agents may result in a paradigm shift in treatment that ultimately reduces morbidity and results in better outcomes for our patients.']	(1325, 1477)
981	alternative_options_controversy	PMC7074265	[(2736, 2753)]	On the other hand	['On the other hand, recent case reports of the response of papillary craniopharyngioma, a different tumor of the suprasellar region, to BRAF inhibitors have elucidated the great potential of targeted therapies in treating these tumors.']	(2736, 2970)
982	alternative_options_controversy	PMC7074265	[(3576, 3585)]	different	['A number of studies have demonstrated various different mutations, most commonly involving serine or threonine phosphorylation sites encoded by exon 3.']	(3530, 3681)
983	alternative_options_controversy	PMC7074265	[(4999, 5007)]	Although	['Although this aberrant overactivation of the WNT pathway is thought to be crucial in the pathogenesis of ACPs, the resulting nuclear accumulation of beta-catenin is only observed in a minority of cells, specifically in whorl like epithelial cell clusters (Figure 1D).']	(4999, 5266)
984	alternative_options_controversy	PMC7074265	[(9120, 9127)]	Despite	['Despite all these efforts, no drug targeting the WNT pathway has been approved.']	(9120, 9199)
985	alternative_options_controversy	PMC7074265	[(10204, 10215)]	alternative	['As a result, much work has focused on identifying alternative targets with extant treatments, which may offer better results in the treatment of ACP.']	(10154, 10303)
986	alternative_options_controversy	PMC7074265	[(10899, 10906)]	whether	['Work is ongoing to investigate whether these pathways may present potential therapeutic targets and ultimately leads to better outcomes and reduced morbidity for patients.']	(10868, 11039)
987	alternative_options_controversy	PMC7074265	[(16081, 16086)]	other	['The mechanism of action of intracystic IFN-alpha in treating ACP has not been confirmed but, as in other cancers, is likely to involve an immunomodulatory effect.']	(15982, 16144)
988	alternative_options_controversy	PMC7074265	[(18226, 18232)]	rather	['This would suggest that this upregulated cytokine expression is mostly derived from the infiltrating immune cells rather than from the tumor cells that are over expressing beta-catenin.']	(18112, 18297)
989	alternative_options_controversy	PMC7074265	[(22195, 22200)]	other	['As mentioned above, numerous previous studies on other solid cancers have demonstrated that the expression of PD-L1 can be predictive of the response to the PD-1/PD-L1 inhibitors.']	(22146, 22325)
990	alternative_options_controversy	PMC7074265	[(22725, 22731)]	either	['nicely demonstrated, using T cell exhaustion testing of various types of ependymomas, that elevated PD-L1 expression in tumors can be indicative of either tumor adaptations to hide from the innate immune response or due to normal T-cell antigen-activation, a known function of PD-1.']	(22577, 22859)
991	alternative_options_controversy	PMC7074265	[(23473, 23481)]	contrary	['On the contrary, they found that in group B ependymomas (which also express high levels of PD-1), infiltrating T-cells were, in fact, capable of secreting IFN-gamma after stimulation with PMA/ionomycin.']	(23466, 23668)
992	alternative_options_controversy	PMC7074265	[(23925, 23936)]	alternative	['of elevated PD-1/PD-L1 expression in ACP are exciting and may result in an alternative treatment strategy in resistant and multiply recurrent cases, further investigation is necessary to fully elucidate the implications of this increased PD-1/PD-L1 expression in ACP before any widespread implementation.']	(23850, 24154)
993	alternative_options_controversy	PMC7074265	[(24230, 24235)]	other	['CTLA-4 Inhibition and Its Potential Use in the Treatment of ACP\n\nThe other major group of immune checkpoint inhibitors that have become increasingly utilized in cancer are the CTLA-4 inhibitors of which ipilimumab is the classic example.']	(24161, 24398)
994	alternative_options_controversy	PMC7074265	[(26528, 26537)]	different	['Furthermore, recent trials have demonstrated that combining different types of immune checkpoint inhibitors can lead to a survival advantage for patients with treatment refractory cancers.']	(26468, 26656)
995	alternative_options_controversy	PMC7074265	[(27725, 27738)]	Paradoxically	['Paradoxically, senescent cells can go on to develop secretory functions that result in changes to the cellular microenvironment and may ultimately promote tumor growth.']	(27725, 27893)
996	alternative_options_controversy	PMC7074265	[(29039, 29044)]	other	['In addition, other studies, such as those by Gump et al., and Apps et al., used various techniques to demonstrate the overexpression of several of these proteins in human ACP.']	(29026, 29201)
997	alternative_options_controversy	PMC7074265	[(32960, 32965)]	other	['Finally, other advanced techniques are being developed that continue to enhance our ability to better diagnose, and identify biomarkers in oncologic diseases that may result in the development of better therapeutics.']	(32951, 33167)
998	alternative_options_controversy	PMC7074265	[(33204, 33206)]	if	['It is possible that such techniques if applied to ACPs could result in significant advances in the diagnosis and treatment of ACP in the future.']	(33168, 33312)
999	problem_complication	PMC7074265	[(1112, 1118)]	Due to	['Due to the existence of effective agents that target them, IL-6 and immune checkpoint inhibitors seem to present the most likely immediate candidates for clinical trials of targeted immune-related therapy in ACP.']	(1112, 1324)
1000	problem_complication	PMC7074265	[(9305, 9312)]	concern	['The reasons for the difficulty in targeting the WNT pathway are legion and complex but one major area of concern is the important role the pathway plays in the maintenance of normal stem cells for tissue regeneration.']	(9200, 9417)
1001	problem_complication	PMC7074265	[(9432, 9438)]	issues	['The potential issues that may arise with WNT pathway targeting was illustrated by Zhong et al.']	(9418, 9512)
1002	problem_complication	PMC7074265	[(9609, 9615)]	Due to	['Due to the difficulties that have been encountered in targeting the WNT pathway in more aggressive cancers, it seems likely that such therapies with acceptable efficacy and toxicity will remain elusive for some time to come.']	(9609, 9833)
1003	problem_complication	PMC7074265	[(21469, 21475)]	Due to	['Due to the efficacy of immune checkpoint inhibitors more and more work is being undertaken to identify other cancers and tumors that may be amenable to such therapy including craniopharyngiomas.']	(21469, 21663)
1004	problem_complication	PMC7074265	[(31072, 31075)]	due	['Specifically, due to existing experience combined with proven efficacy in other cancers and diseases, IL-6 and the immune checkpoint inhibitors (anti-PD-1/PD-L1 and anti-CTLA-4) may represent particularly good targets/therapies.']	(31058, 31286)
1005	problem_complication	PMC7074265	[(32394, 32400)]	Due to	['Due to the benign histological nature of the disease, it is likely that initial clinical trials of such agents will be reserved for patients with recurrent or progressive disease.']	(32394, 32573)
1006	problem_complication	PMC7074265	[(32587, 32593)]	due to	['In addition, due to the rarity of the disease and the scarcity of tumor tissue it is vital that pediatric centers continue to work together to share knowledge and tissue in an effort to accelerate the development of safe and efficacious treatments.']	(32574, 32822)
1007	question_answered_by_this_work	PMC7074265	[(6644, 6648)]	this	['Using this novel technique, they visualized cell clusters in tumor protrusions into surrounding tissue.']	(6638, 6741)
1008	question_answered_by_this_work	PMC7074265	[(6649, 6654)]	novel	['Using this novel technique, they visualized cell clusters in tumor protrusions into surrounding tissue.']	(6638, 6741)
1009	question_answered_by_this_work	PMC7074265	[(19768, 19773)]	aimed	['aimed to identify those factors that best predicted a robust and meaningful response to therapy.']	(19768, 19864)
1010	question_answered_by_this_work	PMC7074265	[(19774, 19785)]	to identify	['aimed to identify those factors that best predicted a robust and meaningful response to therapy.']	(19768, 19864)
1011	question_answered_by_this_work	PMC7074265	[(20178, 20183)]	aimed	['In their follow up study they aimed to further investigate various factors that might predict a response to anti-PD-1 therapy including PD-L1 expression by tumor cells, PD-L1 expression by infiltrating immune cells, PD-L2 expression by tumor cells and other tumor microenvironment factors.']	(20148, 20437)
1012	question_answered_by_this_work	PMC7074265	[(24833, 24838)]	aimed	['aimed to elucidate what specific factors might be predictive of response to treatment with CTLA-4 blockade.']	(24833, 24940)
1013	question_answered_by_this_work	PMC7074265	[(24839, 24841)]	to	['aimed to elucidate what specific factors might be predictive of response to treatment with CTLA-4 blockade.']	(24833, 24940)
1014	question_answered_by_this_work	PMC7074265	[(24987, 24989)]	to	['This group utilized gene expression profiling to demonstrate that in pre-treatment samples of patients with metastatic melanoma a higher baseline expression of immune related genes was predictive of an increased response to treatment with ipilimumab.']	(24941, 25191)
1015	question_answered_by_this_work	PMC7074265	[(24990, 25001)]	demonstrate	['This group utilized gene expression profiling to demonstrate that in pre-treatment samples of patients with metastatic melanoma a higher baseline expression of immune related genes was predictive of an increased response to treatment with ipilimumab.']	(24941, 25191)
1016	question_answered_by_this_work	PMC7074265	[(29922, 29932)]	This paper	['This paper aimed to demonstrate the critical role played by inflammation in the pathogenesis of ACP.']	(29922, 30022)
1017	question_answered_by_this_work	PMC7074265	[(29933, 29938)]	aimed	['This paper aimed to demonstrate the critical role played by inflammation in the pathogenesis of ACP.']	(29922, 30022)
1018	question_answered_by_this_work	PMC7074265	[(29939, 29953)]	to demonstrate	['This paper aimed to demonstrate the critical role played by inflammation in the pathogenesis of ACP.']	(29922, 30022)
1019	question_answered_by_this_work	PMC7074265	[(36368, 36379)]	demonstrate	['2018 \tdemonstrated the expression of PD-L1 in epithelial cells lining the cysts and intrinsic PD-1 expression in the beta-catenin over expressing whorl-like epithelial cell clusters in ACP\tThe first paper to demonstrate that immune checkpoint inhibitors may play a role in ACP treatments']	(36160, 36447)
1020	full_unknown	PMC6712354	[(3799, 3812)]	not yet known	['While the precise mechanism of paracrine signaling is not yet known, IL-6/IL-6R blockade may hold therapeutic relevance for ACP.']	(3745, 3873)
1021	full_unknown	PMC6712354	[(14872, 14883)]	lacks blood	['In addition, genetically engineered mouse models of ACP induced by mutation in anterior pituitary progenitors faithfully recapitulate many histological and biological characteristics of human ACP implying that the tumor may arise from tissue that lacks blood-brain barrier protection.']	(14625, 14909)
1022	difficult_task	PMC6712354	[(815, 825)]	difficulty	['Research has raised concerns regarding the efficacy and side effects associated with these conventional therapies, as well as with the difficulty in treating recurrent cystic ACP.']	(680, 859)
1023	difficult_task	PMC6712354	[(8738, 8750)]	could not be	['Following an additional 3 months of therapy, the patient was admitted to the Emergency Department for seizure episodes coincident with the collapse of multiple cysts, although it could not be definitively determined that the seizures were related to the cyst collapse.']	(8559, 8827)
1024	difficult_task	PMC6712354	[(9788, 9795)]	attempt	['At this time, an attempt to treat his disease with combination bevacizumab and tocilizumab was initiated.']	(9771, 9876)
1025	incomplete_evidence	PMC6712354	[(20, 29)]	Potential	['Targeting IL-6 Is a Potential Treatment for Primary Cystic Craniopharyngioma\n\nAbstract\n\nAdamantinomatous craniopharyngioma (ACP) makes up between 6 and 8% of pediatric brain tumors and is the most common pediatric tumor arising in the sellar/suprasellar region of the brain.']	(0, 274)
1026	incomplete_evidence	PMC6712354	[(439, 448)]	potential	['The 10-year survival for patients diagnosed with craniopharyngioma ranges between 64 and 92%, but complicating factors such as location, common cyst formation, and potential hypothalamic infiltration cause significant morbidity in this population.']	(275, 522)
1027	incomplete_evidence	PMC6712354	[(535, 544)]	number of	['There are a number of therapeutic options for children with ACP, including surgery, radiation, and cyst directed therapies such as interferon and bleomycin.']	(523, 679)
1028	incomplete_evidence	PMC6712354	[(680, 688)]	Research	['Research has raised concerns regarding the efficacy and side effects associated with these conventional therapies, as well as with the difficulty in treating recurrent cystic ACP.']	(680, 859)
1029	incomplete_evidence	PMC6712354	[(860, 868)]	Evidence	['Evidence from our group and others has shown that the cystic and solid tumor components of craniopharyngioma have high levels of IL-6R and IL-6, providing a potential target for therapy.']	(860, 1046)
1030	incomplete_evidence	PMC6712354	[(895, 904)]	has shown	['Evidence from our group and others has shown that the cystic and solid tumor components of craniopharyngioma have high levels of IL-6R and IL-6, providing a potential target for therapy.']	(860, 1046)
1031	incomplete_evidence	PMC6712354	[(1017, 1026)]	potential	['Evidence from our group and others has shown that the cystic and solid tumor components of craniopharyngioma have high levels of IL-6R and IL-6, providing a potential target for therapy.']	(860, 1046)
1032	incomplete_evidence	PMC6712354	[(1148, 1152)]	...been	['Tocilizumab, a humanized monoclonal antibody, acts against soluble and membrane bound IL-6R, and has been widely utilized in pediatric patients.']	(1047, 1191)
1033	incomplete_evidence	PMC6712354	[(1438, 1448)]	supporting	"[""Both patients' tumors had a significant response, with decreased cyst burden, supporting the assertion that tocilizumab with or without bevacizumab may be an option for patients suffering from cystic ACP.""]"	(1360, 1564)
1034	incomplete_evidence	PMC6712354	[(1453, 1462)]	assertion	"[""Both patients' tumors had a significant response, with decreased cyst burden, supporting the assertion that tocilizumab with or without bevacizumab may be an option for patients suffering from cystic ACP.""]"	(1360, 1564)
1035	incomplete_evidence	PMC6712354	[(1508, 1514)]	may be	"[""Both patients' tumors had a significant response, with decreased cyst burden, supporting the assertion that tocilizumab with or without bevacizumab may be an option for patients suffering from cystic ACP.""]"	(1360, 1564)
1036	incomplete_evidence	PMC6712354	[(1859, 1876)]	growing number of	"[""ACP is among a growing number of pediatric brain tumors in which tumor growth can often be controlled with 10-year survival ranging between 64 and 92% however, ACP's suprasellar location and propensity for cyst formation [present in ~90% ] and hypothalamic infiltration predispose many children to a life of severe disability.""]"	(1844, 2170)
1037	incomplete_evidence	PMC6712354	[(2184, 2192)]	has been	['As such, ACP has been associated with the lowest quality of life scores of any pediatric brain tumor.']	(2171, 2272)
1038	incomplete_evidence	PMC6712354	[(2425, 2429)]	None	['None of these approaches, however, are directed against unique biological characteristics of ACP.']	(2425, 2522)
1039	incomplete_evidence	PMC6712354	[(2566, 2580)]	has been shown	['Furthermore, after many years of use, each has been shown to be associated with shortcomings regarding clinical efficacy and/or side effects especially when observed within the framework of ACP as a chronic disease.']	(2523, 2738)
1040	incomplete_evidence	PMC6712354	[(2700, 2709)]	framework	['Furthermore, after many years of use, each has been shown to be associated with shortcomings regarding clinical efficacy and/or side effects especially when observed within the framework of ACP as a chronic disease.']	(2523, 2738)
1041	incomplete_evidence	PMC6712354	[(2774, 2786)]	demonstrated	['Basic science research in ACP has demonstrated a single recurrent somatic mutation of the CTNNB1 gene, which leads to WNT pathway activation.']	(2740, 2881)
1042	incomplete_evidence	PMC6712354	[(2999, 3009)]	suggesting	['This mutation is, unfortunately, not currently therapeutically targetable and is present in a minority of ACP cells, suggesting additional pathogenic drivers.']	(2882, 3040)
1043	incomplete_evidence	PMC6712354	[(3052, 3060)]	recently	"[""Work using recently developed genetically engineered mouse models (GEMMs) of ACP indicates that the tumor arises from precursors of the anterior pituitary gland or Rathke's Pouch hence, ACP may not reside within an immunoprivileged location behind the blood-brain barrier [BBB].""]"	(3041, 3319)
1044	incomplete_evidence	PMC6712354	[(3100, 3106)]	models	"[""Work using recently developed genetically engineered mouse models (GEMMs) of ACP indicates that the tumor arises from precursors of the anterior pituitary gland or Rathke's Pouch hence, ACP may not reside within an immunoprivileged location behind the blood-brain barrier [BBB].""]"	(3041, 3319)
1045	incomplete_evidence	PMC6712354	[(3122, 3131)]	indicates	"[""Work using recently developed genetically engineered mouse models (GEMMs) of ACP indicates that the tumor arises from precursors of the anterior pituitary gland or Rathke's Pouch hence, ACP may not reside within an immunoprivileged location behind the blood-brain barrier [BBB].""]"	(3041, 3319)
1046	incomplete_evidence	PMC6712354	[(3231, 3234)]	may	"[""Work using recently developed genetically engineered mouse models (GEMMs) of ACP indicates that the tumor arises from precursors of the anterior pituitary gland or Rathke's Pouch hence, ACP may not reside within an immunoprivileged location behind the blood-brain barrier [BBB].""]"	(3041, 3319)
1047	incomplete_evidence	PMC6712354	[(3333, 3341)]	suggests	['Further work suggests that a unique paracrine mechanism drives pathological tumor behavior by cells that lack the CTNNB1 mutation.']	(3320, 3450)
1048	incomplete_evidence	PMC6712354	[(3469, 3478)]	supported	['This assertion is supported by work describing both the pediatric ACP transcriptome and inflammatory milieu, which indicates a proinflammatory environment in ACP tissue and cyst fluid.']	(3451, 3635)
1049	incomplete_evidence	PMC6712354	[(3566, 3575)]	indicates	['This assertion is supported by work describing both the pediatric ACP transcriptome and inflammatory milieu, which indicates a proinflammatory environment in ACP tissue and cyst fluid.']	(3451, 3635)
1050	incomplete_evidence	PMC6712354	[(3636, 3649)]	These studies	['These studies demonstrated highly upregulated levels of IL-6R and IL-6 in cyst fluid and solid tumor tissue.']	(3636, 3744)
1051	incomplete_evidence	PMC6712354	[(3650, 3662)]	demonstrated	['These studies demonstrated highly upregulated levels of IL-6R and IL-6 in cyst fluid and solid tumor tissue.']	(3636, 3744)
1052	incomplete_evidence	PMC6712354	[(3834, 3837)]	may	['While the precise mechanism of paracrine signaling is not yet known, IL-6/IL-6R blockade may hold therapeutic relevance for ACP.']	(3745, 3873)
1053	incomplete_evidence	PMC6712354	[(5509, 5518)]	confirmed	['MRI (Figure 1A) confirmed the findings, which were most consistent with the diagnosis of craniopharyngioma.']	(5493, 5600)
1054	incomplete_evidence	PMC6712354	[(5549, 5559)]	consistent	['MRI (Figure 1A) confirmed the findings, which were most consistent with the diagnosis of craniopharyngioma.']	(5493, 5600)
1055	incomplete_evidence	PMC6712354	[(8055, 8067)]	demonstrated	['During the initial 7 months, there was radiographic improvement of the cystic portions of his lesion however, imaging at 14 months off therapy demonstrated progression of his cystic disease (Figure 1, graph).']	(7912, 8120)
1056	incomplete_evidence	PMC6712354	[(8156, 8165)]	potential	['Given his young age and the large potential radiation field, the risks of radiation therapy were thought to outweigh the benefit, and he was offered treatment with tociliziumab (12 mg/kg IV q2 weeks) on a compassionate use basis, which he received for 6 months and tolerated well.']	(8122, 8402)
1057	incomplete_evidence	PMC6712354	[(8219, 8229)]	thought to	['Given his young age and the large potential radiation field, the risks of radiation therapy were thought to outweigh the benefit, and he was offered treatment with tociliziumab (12 mg/kg IV q2 weeks) on a compassionate use basis, which he received for 6 months and tolerated well.']	(8122, 8402)
1058	incomplete_evidence	PMC6712354	[(8451, 8463)]	demonstrated	['Imaging 6 months following the start of therapy demonstrated a decrease in volume of some cysts and an apparent slowing of expansion of others (Figure 1D).']	(8403, 8558)
1059	incomplete_evidence	PMC6712354	[(9033, 9041)]	evidence	['EEG evidence shows seizures arise in the right temporal region which is associated with significant cystic disease burden and felt to be the underlying cause of his seizures.']	(9029, 9203)
