	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
442	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	the	DT	2478	2481	O	[None]	[None]	[None]
443	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	intestinal	JJ	2482	2492	O	[None]	[None]	[None]
444	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	mucosa	NN	2493	2499	O	[None]	[None]	[None]
445	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	and	CC	2500	2503	O	[None]	[None]	[None]
446	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	other	JJ	2504	2509	O	[None]	[None]	[None]
447	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	tissues	NNS	2510	2517	O	[None]	[None]	[None]
448	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	,	,	2517	2518	O	[None]	[None]	[None]
449	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	and	CC	2519	2522	O	[None]	[None]	[None]
450	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	that	IN	2523	2527	O	[None]	[None]	[None]
451	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	both	DT	2528	2532	O	[None]	[None]	[None]
452	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	iron	NN	2533	2537	O	[None]	[None]	[None]
453	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	deficiency	NN	2538	2548	O	[None]	[None]	[None]
454	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	and	CC	2549	2552	O	[None]	[None]	[None]
455	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	iron	NN	2553	2557	O	[None]	[None]	[None]
456	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	overload	NN	2558	2566	O	[None]	[None]	[None]
457	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	can	MD	2567	2570	O	[None]	[None]	[None]
458	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	damage	VB	2571	2577	O	[None]	[None]	[None]
459	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	nuclear	JJ	2578	2585	O	[None]	[None]	[None]
460	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	DNA	NNP	2586	2589	O	[None]	[None]	[None]
461	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	and	CC	2590	2593	O	[None]	[None]	[None]
462	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	mitochondrial	JJ	2594	2607	O	[None]	[None]	[None]
463	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	DNA	NNP	2608	2611	O	[None]	[None]	[None]
464	PMC1626394.nxml.gz	PMC1626394.nxml.gz_17	2391	2612	.	.	2611	2612	O	[None]	[None]	[None]
465	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	This	DT	2613	2617	O	[None]	[None]	[None]
466	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	kind	NN	2618	2622	O	[None]	[None]	[None]
467	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	of	IN	2623	2625	O	[None]	[None]	[None]
468	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	damage	NN	2626	2632	O	[None]	[None]	[None]
469	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	has	VBZ	2633	2636	O	[None]	[None]	[None]
470	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	been	VBN	2637	2641	O	[None]	[None]	[None]
471	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	implicated	VBN	2642	2652	O	[None]	[None]	[None]
472	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	in	IN	2653	2655	O	[None]	[None]	[None]
473	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	cancer	NN	2656	2662	O	[None]	[None]	[None]
474	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	induction	NN	2663	2672	O	[None]	[None]	[None]
475	PMC1626394.nxml.gz	PMC1626394.nxml.gz_18	2613	2673	.	.	2672	2673	O	[None]	[None]	[None]
476	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	The	DT	2674	2677	O	[None]	[None]	[None]
477	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	intestinal	JJ	2678	2688	O	[None]	[None]	[None]
478	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	mucosa	NN	2689	2695	O	[None]	[None]	[None]
479	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	is	VBZ	2696	2698	O	[None]	[None]	[None]
480	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	renewed	VBN	2699	2706	O	[None]	[None]	[None]
481	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	every	DT	2707	2712	O	[None]	[None]	[None]
482	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	5	CD	2713	2714	O	[None]	[None]	[None]
483	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	to	TO	2715	2717	O	[None]	[None]	[None]
484	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	6	CD	2718	2719	O	[None]	[None]	[None]
485	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	days	NNS	2720	2724	O	[None]	[None]	[None]
486	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	and	CC	2725	2728	O	[None]	[None]	[None]
487	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	will	MD	2729	2733	O	[None]	[None]	[None]
488	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	absorb	VB	2734	2740	O	[None]	[None]	[None]
489	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	as	RB	2741	2743	O	[None]	[None]	[None]
490	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	much	JJ	2744	2748	O	[None]	[None]	[None]
491	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	iron	NN	2749	2753	O	[None]	[None]	[None]
492	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	as	IN	2754	2756	O	[None]	[None]	[None]
493	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	necessary	JJ	2757	2766	O	[None]	[None]	[None]
494	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	to	TO	2767	2769	O	[None]	[None]	[None]
495	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	maintain	VB	2770	2778	O	[None]	[None]	[None]
496	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	iron	JJ	2779	2783	O	[None]	[None]	[None]
497	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	balance	NN	2784	2791	O	[None]	[None]	[None]
498	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	;	:	2791	2792	O	[None]	[None]	[None]
499	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	however	RB	2793	2800	O	[None]	[None]	[None]
500	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	,	,	2800	2801	O	[None]	[None]	[None]
501	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	mature	VBP	2802	2808	O	[None]	[None]	[None]
502	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	cells	NNS	2809	2814	O	[None]	[None]	[None]
503	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	will	MD	2815	2819	O	[None]	[None]	[None]
504	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	stop	VB	2820	2824	O	[None]	[None]	[None]
505	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	absorbing	VBG	2825	2834	O	[None]	[None]	[None]
506	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	iron	NN	2835	2839	O	[None]	[None]	[None]
507	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	entirely	RB	2840	2848	O	[None]	[None]	[None]
508	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	if	IN	2849	2851	O	[None]	[None]	[None]
509	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	they	PRP	2852	2856	O	[None]	[None]	[None]
510	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	are	VBP	2857	2860	O	[None]	[None]	[None]
511	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	flooded	VBN	2861	2868	O	[None]	[None]	[None]
512	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	with	IN	2869	2873	O	[None]	[None]	[None]
513	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	it	PRP	2874	2876	O	[None]	[None]	[None]
514	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	,	,	2876	2877	O	[None]	[None]	[None]
515	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	even	RB	2878	2882	O	[None]	[None]	[None]
516	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	if	IN	2883	2885	O	[None]	[None]	[None]
517	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	there	EX	2886	2891	O	[None]	[None]	[None]
518	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	is	VBZ	2892	2894	O	[None]	[None]	[None]
519	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	an	DT	2895	2897	O	[None]	[None]	[None]
520	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	iron	NN	2898	2902	O	[None]	[None]	[None]
521	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	deficit	NN	2903	2910	O	[None]	[None]	[None]
522	PMC1626394.nxml.gz	PMC1626394.nxml.gz_19	2674	2911	.	.	2910	2911	O	[None]	[None]	[None]
523	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	“	NN	2912	2913	O	[None]	[None]	[None]
524	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	Maintaining	VBG	2913	2924	O	[None]	[None]	[None]
525	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	a	DT	2925	2926	O	[None]	[None]	[None]
526	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	high	JJ	2927	2931	O	[None]	[None]	[None]
527	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	iron	NN	2932	2936	O	[None]	[None]	[None]
528	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	environment	NN	2937	2948	O	[None]	[None]	[None]
529	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	in	IN	2949	2951	O	[None]	[None]	[None]
530	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	the	DT	2952	2955	O	[None]	[None]	[None]
531	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	intestine	NN	2956	2965	O	[None]	[None]	[None]
532	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	by	IN	2966	2968	O	[None]	[None]	[None]
533	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	ingesting	VBG	2969	2978	O	[None]	[None]	[None]
534	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	significantly	RB	2979	2992	O	[None]	[None]	[None]
535	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	more	RBR	2993	2997	O	[None]	[None]	[None]
536	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	iron	NN	2998	3002	O	[None]	[None]	[None]
537	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	than	IN	3003	3007	O	[None]	[None]	[None]
538	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	needed	VBN	3008	3014	O	[None]	[None]	[None]
539	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	every	DT	3015	3020	O	[None]	[None]	[None]
540	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	day	NN	3021	3024	O	[None]	[None]	[None]
541	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	overwhelms	IN	3025	3035	O	[None]	[None]	[None]
542	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	this	DT	3036	3040	O	[None]	[None]	[None]
543	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	safety	NN	3041	3047	O	[None]	[None]	[None]
544	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	system	NN	3048	3054	O	[None]	[None]	[None]
545	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	,”	NNP	3054	3056	O	[None]	[None]	[None]
546	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	says	VBZ	3057	3061	O	[None]	[None]	[None]
547	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	coauthor	NN	3062	3070	O	[None]	[None]	[None]
548	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	Fernando	NNP	3071	3079	O	[None]	[None]	[None]
549	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	E	NNP	3080	3081	O	[None]	[None]	[None]
550	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	.	.	3081	3082	O	[None]	[None]	[None]
551	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	Viteri	NNP	3083	3089	O	[None]	[None]	[None]
552	PMC1626394.nxml.gz	PMC1626394.nxml.gz_20	2912	3090	.	.	3089	3090	O	[None]	[None]	[None]
553	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	A	DT	3091	3092	O	[None]	[None]	[None]
554	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	more	RBR	3093	3097	O	[None]	[None]	[None]
555	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	subtly	RB	3098	3104	O	[None]	[None]	[None]
556	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	calibrated	VBN	3105	3115	O	[None]	[None]	[None]
557	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	iron	NN	3116	3120	O	[None]	[None]	[None]
558	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	supplementation	NN	3121	3136	O	[None]	[None]	[None]
559	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	during	IN	3137	3143	O	[None]	[None]	[None]
560	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	pregnancy	NN	3144	3153	O	[None]	[None]	[None]
561	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	may	MD	3154	3157	O	[None]	[None]	[None]
562	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	be	VB	3158	3160	O	[None]	[None]	[None]
563	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	as	RB	3161	3163	O	[None]	[None]	[None]
564	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	effective	JJ	3164	3173	O	[None]	[None]	[None]
565	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	as	IN	3174	3176	O	[None]	[None]	[None]
566	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	current	JJ	3177	3184	O	[None]	[None]	[None]
567	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	public	JJ	3185	3191	O	[None]	[None]	[None]
568	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	health	NN	3192	3198	O	[None]	[None]	[None]
569	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	recommendations	NNS	3199	3214	O	[None]	[None]	[None]
570	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	,	,	3214	3215	O	[None]	[None]	[None]
571	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	and	CC	3216	3219	O	[None]	[None]	[None]
572	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	perhaps	RB	3220	3227	O	[None]	[None]	[None]
573	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	safer	VB	3228	3233	O	[None]	[None]	[None]
574	PMC1626394.nxml.gz	PMC1626394.nxml.gz_21	3091	3234	.	.	3233	3234	O	[None]	[None]	[None]
575	PMC1626394.nxml.gz	PMC1626394.nxml.gz_22	3236	3251	PubMed	JJ	3236	3242	O	[None]	[None]	[None]
576	PMC1626394.nxml.gz	PMC1626394.nxml.gz_22	3236	3251	Central	NNP	3243	3250	O	[None]	[None]	[None]
577	PMC1626394.nxml.gz	PMC1626394.nxml.gz_22	3236	3251	:	:	3250	3251	O	[None]	[None]	[None]
