CL_2021_10_26_Instance_4	PMC1626394.nxml.gz_2	290 297;298 304;305 310	mucosal lining cells	CL_biobert_model_local_PMC1626394.nxml.gz
CL_2021_10_26_Instance_477	PMC6039335.nxml.gz_43	6998 7008	fibrogenic	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_478	PMC6039335.nxml.gz_43	7020 7025	cells	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_479	PMC6039335.nxml.gz_43	7055 7062;7063 7071;7072 7077	stromal vascular cells	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_480	PMC6039335.nxml.gz_43	7128 7141	preadipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_481	PMC6039335.nxml.gz_43	7146 7156	adipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_482	PMC6039335.nxml.gz_44	7275 7285	adipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_483	PMC6039335.nxml.gz_47	7720 7733	preadipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_484	PMC6039335.nxml.gz_48	7762 7775	preadipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_485	PMC6039335.nxml.gz_49	7942 7955	preadipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_486	PMC6039335.nxml.gz_49	8108 8121	preadipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_487	PMC6039335.nxml.gz_51	8305 8315	adipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_488	PMC6039335.nxml.gz_52	8440 8450	adipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_489	PMC6039335.nxml.gz_52	8514 8524	adipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_490	PMC6039335.nxml.gz_53	8625 8635	adipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_491	PMC6039335.nxml.gz_88	15011 15020	adipocyte	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_492	PMC6039335.nxml.gz_106	17937 17944;17944 17945;17945 17949	somatic - cell	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_493	PMC6039335.nxml.gz_157	25160 25163	TGs	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_494	PMC6039335.nxml.gz_183	28344 28357	preadipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_495	PMC6039335.nxml.gz_183	28379 28392	preadipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_496	PMC6039335.nxml.gz_240	37799 37811	preadipocyte	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_497	PMC6039335.nxml.gz_253	39926 39935	adipocyte	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_498	PMC6039335.nxml.gz_254	40061 40074	preadipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_499	PMC6039335.nxml.gz_266	42203 42213	adipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_500	PMC6039335.nxml.gz_270	43015 43024	adipocyte	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_501	PMC6039335.nxml.gz_277	44064 44076	preadipocyte	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_502	PMC6039335.nxml.gz_285	45122 45134	preadipocyte	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_503	PMC6039335.nxml.gz_290	45622 45634	preadipocyte	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_504	PMC6039335.nxml.gz_290	45723 45736	preadipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_505	PMC6039335.nxml.gz_297	46881 46887;46888 46893	muscle cells	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_506	PMC6039335.nxml.gz_297	46895 46906	fibroblasts	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_507	PMC6039335.nxml.gz_297	46911 46921	adipocytes	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_508	PMC6039335.nxml.gz_302	47515 47524	Adipocyte	CL_biobert_model_local_PMC6039335.nxml.gz
CL_2021_10_26_Instance_511	PMC6056931.nxml.gz_192	31634 31637;31638 31643;31644 31649	red blood cells	CL_biobert_model_local_PMC6056931.nxml.gz
CL_2021_10_26_Instance_512	PMC6056931.nxml.gz_209	33949 33952;33953 33958;33959 33963	red blood cell	CL_biobert_model_local_PMC6056931.nxml.gz
CL_2021_10_26_Instance_513	PMC6056931.nxml.gz_215	34649 34657	neuronal	CL_biobert_model_local_PMC6056931.nxml.gz
CL_2021_10_26_Instance_518	PMC1626394.nxml.gz_1	156 160	iron	CL_crf_model_full_5cv_local_PMC1626394.nxml.gz
CL_2021_10_26_Instance_522	PMC2396486.nxml.gz_16	2885 2890;2891 2895	glial cell	CL_crf_model_full_5cv_local_PMC2396486.nxml.gz
CL_2021_10_26_Instance_523	PMC2396486.nxml.gz_98	17705 17717	interneurons	CL_crf_model_full_5cv_local_PMC2396486.nxml.gz
CL_2021_10_26_Instance_524	PMC2396486.nxml.gz_100	18065 18072	neurons	CL_crf_model_full_5cv_local_PMC2396486.nxml.gz
CL_2021_10_26_Instance_525	PMC2396486.nxml.gz_102	18538 18546	neuronal	CL_crf_model_full_5cv_local_PMC2396486.nxml.gz
CL_2021_10_26_Instance_526	PMC2396486.nxml.gz_103	18831 18838	neurons	CL_crf_model_full_5cv_local_PMC2396486.nxml.gz
CL_2021_10_26_Instance_527	PMC2396486.nxml.gz_104	19009 19021;19022 19029	dopaminergic neurons	CL_crf_model_full_5cv_local_PMC2396486.nxml.gz
CL_2021_10_26_Instance_528	PMC2396486.nxml.gz_113	20225 20232	neurons	CL_crf_model_full_5cv_local_PMC2396486.nxml.gz
CL_2021_10_26_Instance_529	PMC2396486.nxml.gz_114	20383 20395;20396 20401	dopaminergic cells	CL_crf_model_full_5cv_local_PMC2396486.nxml.gz
CL_2021_10_26_Instance_530	PMC2396486.nxml.gz_122	22136 22143	neurons	CL_crf_model_full_5cv_local_PMC2396486.nxml.gz
CL_2021_10_26_Instance_532	PMC2516588.nxml.gz_12	1736 1741	sperm	CL_crf_model_full_5cv_local_PMC2516588.nxml.gz
CL_2021_10_26_Instance_533	PMC2516588.nxml.gz_12	1754 1759	sperm	CL_crf_model_full_5cv_local_PMC2516588.nxml.gz
CL_2021_10_26_Instance_537	PMC2722583.nxml.gz_3	805 808;809 813	Red cell	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_538	PMC2722583.nxml.gz_3	834 845	erythrocyte	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_539	PMC2722583.nxml.gz_59	9387 9392;9393 9398;9399 9403	white blood cell	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_540	PMC2722583.nxml.gz_59	9464 9476	reticulocyte	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_541	PMC2722583.nxml.gz_60	9721 9732	erythrocyte	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_542	PMC2722583.nxml.gz_87	13176 13188	reticulocyte	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_543	PMC2722583.nxml.gz_98	14421 14424;14425 14429	red cell	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_544	PMC2722583.nxml.gz_100	14829 14841	reticulocyte	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_545	PMC2722583.nxml.gz_100	14871 14874;14875 14879	red cell	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_546	PMC2722583.nxml.gz_105	15533 15545	erythrocytes	CL_crf_model_full_5cv_local_PMC2722583.nxml.gz
CL_2021_10_26_Instance_548	PMC2727050.nxml.gz_143	28328 28338;28339 28344	epithelial cells	CL_crf_model_full_5cv_local_PMC2727050.nxml.gz
CL_2021_10_26_Instance_552	PMC2889879.nxml.gz_28	4408 4416	Neuronal	CL_crf_model_full_5cv_local_PMC2889879.nxml.gz
CL_2021_10_26_Instance_553	PMC2889879.nxml.gz_33	5234 5237;5238 5243;5244 5249	red blood cells	CL_crf_model_full_5cv_local_PMC2889879.nxml.gz
CL_2021_10_26_Instance_554	PMC2889879.nxml.gz_33	5259 5269	fibroblast	CL_crf_model_full_5cv_local_PMC2889879.nxml.gz
CL_2021_10_26_Instance_555	PMC2889879.nxml.gz_69	11481 11485	eggs	CL_crf_model_full_5cv_local_PMC2889879.nxml.gz
CL_2021_10_26_Instance_556	PMC2889879.nxml.gz_132	31313 31316;31317 31322;31323 31328	red blood cells	CL_crf_model_full_5cv_local_PMC2889879.nxml.gz
CL_2021_10_26_Instance_557	PMC2889879.nxml.gz_132	31338 31349	fibroblasts	CL_crf_model_full_5cv_local_PMC2889879.nxml.gz
CL_2021_10_26_Instance_558	PMC2889879.nxml.gz_153	34630 34633;34634 34638	red cell	CL_crf_model_full_5cv_local_PMC2889879.nxml.gz
CL_2021_10_26_Instance_559	PMC2889879.nxml.gz_156	35107 35110;35111 35116	red cells	CL_crf_model_full_5cv_local_PMC2889879.nxml.gz
CL_2021_10_26_Instance_563	PMC2999828.nxml.gz_12	1771 1772;1773 1784	T lymphocytes	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_564	PMC2999828.nxml.gz_13	2045 2046;2047 2052	T cells	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_565	PMC2999828.nxml.gz_15	2271 2275;2276 2281	mast cells	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_566	PMC2999828.nxml.gz_16	2461 2465;2466 2470	mast cell	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_567	PMC2999828.nxml.gz_20	3009 3013;3014 3019	mast cells	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_568	PMC2999828.nxml.gz_21	3393 3404	lymphocytes	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_569	PMC2999828.nxml.gz_131	20465 20475	lymphocyte	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_570	PMC2999828.nxml.gz_164	25706 25707;25708 25712	T cell	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_571	PMC2999828.nxml.gz_168	26331 26332;26333 26338	T cells	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_572	PMC2999828.nxml.gz_233	38060 38064	eggs	CL_crf_model_full_5cv_local_PMC2999828.nxml.gz
CL_2021_10_26_Instance_574	PMC3075531.nxml.gz_10	1944 1945;1946 1952;1953 1958	T helper cells	CL_crf_model_full_5cv_local_PMC3075531.nxml.gz
CL_2021_10_26_Instance_575	PMC3075531.nxml.gz_10	2633 2642	monocytes	CL_crf_model_full_5cv_local_PMC3075531.nxml.gz
CL_2021_10_26_Instance_577	PMC3169551.nxml.gz_67	11639 11644	costs	CL_crf_model_full_5cv_local_PMC3169551.nxml.gz
CL_2021_10_26_Instance_581	PMC3272870.nxml.gz_26	5396 5404;5405 5409	neuronal cell	CL_crf_model_full_5cv_local_PMC3272870.nxml.gz
CL_2021_10_26_Instance_582	PMC3272870.nxml.gz_61	11748 11755;11756 11761	thyroid cells	CL_crf_model_full_5cv_local_PMC3272870.nxml.gz
CL_2021_10_26_Instance_583	PMC3272870.nxml.gz_64	12941 12948;12949 12954	thyroid cells	CL_crf_model_full_5cv_local_PMC3272870.nxml.gz
CL_2021_10_26_Instance_584	PMC3272870.nxml.gz_64	12964 12968;12969 12974	stem cells	CL_crf_model_full_5cv_local_PMC3272870.nxml.gz
CL_2021_10_26_Instance_585	PMC3272870.nxml.gz_76	15028 15035;15036 15041	thyroid cells	CL_crf_model_full_5cv_local_PMC3272870.nxml.gz
CL_2021_10_26_Instance_586	PMC3272870.nxml.gz_82	16069 16076;16077 16082	thyroid cells	CL_crf_model_full_5cv_local_PMC3272870.nxml.gz
CL_2021_10_26_Instance_587	PMC3272870.nxml.gz_91	17463 17470;17471 17476	thyroid cells	CL_crf_model_full_5cv_local_PMC3272870.nxml.gz
CL_2021_10_26_Instance_588	PMC3272870.nxml.gz_131	23549 23550;23550 23551;23551 23555	T - cell	CL_crf_model_full_5cv_local_PMC3272870.nxml.gz
CL_2021_10_26_Instance_589	PMC3272870.nxml.gz_156	27578 27582;27583 27588	germ cells	CL_crf_model_full_5cv_local_PMC3272870.nxml.gz
CL_2021_10_26_Instance_593	PMC3342123.nxml.gz_26	5229 5239	adipocytes	CL_crf_model_full_5cv_local_PMC3342123.nxml.gz
CL_2021_10_26_Instance_594	PMC3342123.nxml.gz_26	5244 5250;5251 5257	muscle fibres	CL_crf_model_full_5cv_local_PMC3342123.nxml.gz
CL_2021_10_26_Instance_595	PMC3342123.nxml.gz_27	5393 5402	adipocyte	CL_crf_model_full_5cv_local_PMC3342123.nxml.gz
CL_2021_10_26_Instance_596	PMC3342123.nxml.gz_105	23224 23227	SMC	CL_crf_model_full_5cv_local_PMC3342123.nxml.gz
CL_2021_10_26_Instance_597	PMC3342123.nxml.gz_126	26841 26851;26852 26857	Eukaryotic cells	CL_crf_model_full_5cv_local_PMC3342123.nxml.gz
CL_2021_10_26_Instance_598	PMC3342123.nxml.gz_141	29405 29408	SMC	CL_crf_model_full_5cv_local_PMC3342123.nxml.gz
CL_2021_10_26_Instance_599	PMC3342123.nxml.gz_259	48548 48551	SMC	CL_crf_model_full_5cv_local_PMC3342123.nxml.gz
CL_2021_10_26_Instance_601	PMC3348565.nxml.gz_18	3071 3080	monocytes	CL_crf_model_full_5cv_local_PMC3348565.nxml.gz
CL_2021_10_26_Instance_602	PMC3348565.nxml.gz_18	3085 3096	macrophages	CL_crf_model_full_5cv_local_PMC3348565.nxml.gz
CL_2021_10_26_Instance_603	PMC3348565.nxml.gz_133	27313 27324	macrophages	CL_crf_model_full_5cv_local_PMC3348565.nxml.gz
CL_2021_10_26_Instance_604	PMC3348565.nxml.gz_133	27329 27338	monocytes	CL_crf_model_full_5cv_local_PMC3348565.nxml.gz
CL_2021_10_26_Instance_607	PMC3400371.nxml.gz_13	1704 1707;1708 1712	red cell	CL_crf_model_full_5cv_local_PMC3400371.nxml.gz
CL_2021_10_26_Instance_608	PMC3400371.nxml.gz_133	22396 22399;22400 22405;22406 22410	red blood cell	CL_crf_model_full_5cv_local_PMC3400371.nxml.gz
CL_2021_10_26_Instance_609	PMC3400371.nxml.gz_137	23182 23186	iron	CL_crf_model_full_5cv_local_PMC3400371.nxml.gz
CL_2021_10_26_Instance_611	PMC3424155.nxml.gz_47	7155 7157	BP	CL_crf_model_full_5cv_local_PMC3424155.nxml.gz
CL_2021_10_26_Instance_612	PMC3424155.nxml.gz_186	29629 29637	podocyte	CL_crf_model_full_5cv_local_PMC3424155.nxml.gz
CL_2021_10_26_Instance_613	PMC3424155.nxml.gz_199	31458 31466	podocyte	CL_crf_model_full_5cv_local_PMC3424155.nxml.gz
CL_2021_10_26_Instance_614	PMC3424155.nxml.gz_200	31733 31741	podocyte	CL_crf_model_full_5cv_local_PMC3424155.nxml.gz
CL_2021_10_26_Instance_616	PMC3427250.nxml.gz_20	3436 3440	eggs	CL_crf_model_full_5cv_local_PMC3427250.nxml.gz
CL_2021_10_26_Instance_618	PMC3470091.nxml.gz_76	14847 14858;14859 14864	parathyroid cells	CL_crf_model_full_5cv_local_PMC3470091.nxml.gz
CL_2021_10_26_Instance_619	PMC3470091.nxml.gz_77	14980 14991;14992 14997	parathyroid cells	CL_crf_model_full_5cv_local_PMC3470091.nxml.gz
CL_2021_10_26_Instance_622	PMC3659910.nxml.gz_54	7106 7116	osteoclast	CL_crf_model_full_5cv_local_PMC3659910.nxml.gz
CL_2021_10_26_Instance_626	PMC3789799.nxml.gz_95	14027 14037	osteoblast	CL_crf_model_full_5cv_local_PMC3789799.nxml.gz
CL_2021_10_26_Instance_630	PMC3914197.nxml.gz_19	2362 2365;2366 2371;2372 2377	red blood cells	CL_crf_model_full_5cv_local_PMC3914197.nxml.gz
CL_2021_10_26_Instance_631	PMC3914197.nxml.gz_20	2497 2502;2503 2508;2509 2513	white blood cell	CL_crf_model_full_5cv_local_PMC3914197.nxml.gz
CL_2021_10_26_Instance_632	PMC3914197.nxml.gz_20	2536 2544	platelet	CL_crf_model_full_5cv_local_PMC3914197.nxml.gz
CL_2021_10_26_Instance_633	PMC3914197.nxml.gz_46	5743 5751	platelet	CL_crf_model_full_5cv_local_PMC3914197.nxml.gz
CL_2021_10_26_Instance_635	PMC3915248.nxml.gz_40	10294 10295;10296 10301	T cells	CL_crf_model_full_5cv_local_PMC3915248.nxml.gz
CL_2021_10_26_Instance_636	PMC3915248.nxml.gz_40	10423 10424;10425 10430	T cells	CL_crf_model_full_5cv_local_PMC3915248.nxml.gz
CL_2021_10_26_Instance_637	PMC3915248.nxml.gz_47	11619 11624	sperm	CL_crf_model_full_5cv_local_PMC3915248.nxml.gz
CL_2021_10_26_Instance_640	PMC4037583.nxml.gz_4	847 862;863 867	cytotrophoblast cell	CL_crf_model_full_5cv_local_PMC4037583.nxml.gz
CL_2021_10_26_Instance_641	PMC4037583.nxml.gz_116	15527 15546;15547 15552	syncytiotrophoblast cells	CL_crf_model_full_5cv_local_PMC4037583.nxml.gz
CL_2021_10_26_Instance_642	PMC4037583.nxml.gz_116	15634 15649;15650 15655	cytotrophoblast cells	CL_crf_model_full_5cv_local_PMC4037583.nxml.gz
CL_2021_10_26_Instance_643	PMC4037583.nxml.gz_181	24979 24986;24987 24991	primary cell	CL_crf_model_full_5cv_local_PMC4037583.nxml.gz
CL_2021_10_26_Instance_646	PMC4231606.nxml.gz_30	3807 3818	ameloblasts	CL_crf_model_full_5cv_local_PMC4231606.nxml.gz
CL_2021_10_26_Instance_647	PMC4231606.nxml.gz_79	12025 12029	eggs	CL_crf_model_full_5cv_local_PMC4231606.nxml.gz
CL_2021_10_26_Instance_649	PMC4275682.nxml.gz_137	25887 25898	spermatozoa	CL_crf_model_full_5cv_local_PMC4275682.nxml.gz
CL_2021_10_26_Instance_652	PMC4311629.nxml.gz_1	302 312	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_653	PMC4311629.nxml.gz_3	488 498	fibroblast	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_654	PMC4311629.nxml.gz_29	4533 4543	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_655	PMC4311629.nxml.gz_29	4608 4618	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_656	PMC4311629.nxml.gz_32	5107 5117	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_657	PMC4311629.nxml.gz_34	5384 5394	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_658	PMC4311629.nxml.gz_35	5608 5618	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_659	PMC4311629.nxml.gz_36	5642 5652	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_660	PMC4311629.nxml.gz_57	9310 9320	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_661	PMC4311629.nxml.gz_62	10226 10236	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_662	PMC4311629.nxml.gz_63	10448 10458	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_663	PMC4311629.nxml.gz_64	10704 10714	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_664	PMC4311629.nxml.gz_65	10919 10929	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_665	PMC4311629.nxml.gz_66	11199 11209	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_666	PMC4311629.nxml.gz_67	11496 11506	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_667	PMC4311629.nxml.gz_67	11609 11617;11618 11626	skeletal myocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_668	PMC4311629.nxml.gz_68	11671 11681	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_669	PMC4311629.nxml.gz_68	11773 11783	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_670	PMC4311629.nxml.gz_69	11842 11852	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_671	PMC4311629.nxml.gz_69	11941 11951	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_672	PMC4311629.nxml.gz_70	12094 12104	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_673	PMC4311629.nxml.gz_71	12350 12360	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_674	PMC4311629.nxml.gz_75	13177 13187	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_675	PMC4311629.nxml.gz_75	13213 13223	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_676	PMC4311629.nxml.gz_76	13318 13328	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_677	PMC4311629.nxml.gz_76	13516 13526	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_678	PMC4311629.nxml.gz_79	14086 14096	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_679	PMC4311629.nxml.gz_80	14180 14190	fibroblast	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_680	PMC4311629.nxml.gz_82	14440 14450	Fibroblast	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_681	PMC4311629.nxml.gz_82	14487 14497	fibroblast	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_682	PMC4311629.nxml.gz_96	17191 17192;17193 17198	T cells	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_683	PMC4311629.nxml.gz_99	17645 17655	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_684	PMC4311629.nxml.gz_113	20138 20148	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_685	PMC4311629.nxml.gz_115	20473 20483	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_686	PMC4311629.nxml.gz_128	22749 22759	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_687	PMC4311629.nxml.gz_129	22869 22879	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_688	PMC4311629.nxml.gz_135	23900 23911;23912 23916;23917 23922	mesenchymal stem cells	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_689	PMC4311629.nxml.gz_135	23934 23944	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_690	PMC4311629.nxml.gz_136	24096 24100;24101 24106	stem cells	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_691	PMC4311629.nxml.gz_136	24152 24161	adipocyte	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_692	PMC4311629.nxml.gz_154	27592 27593;27594 27605	T lymphocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_693	PMC4311629.nxml.gz_186	33605 33615	adipocytes	CL_crf_model_full_5cv_local_PMC4311629.nxml.gz
CL_2021_10_26_Instance_696	PMC4352710.nxml.gz_9	1164 1177	spermatocytes	CL_crf_model_full_5cv_local_PMC4352710.nxml.gz
CL_2021_10_26_Instance_697	PMC4352710.nxml.gz_10	1215 1220	sperm	CL_crf_model_full_5cv_local_PMC4352710.nxml.gz
CL_2021_10_26_Instance_698	PMC4352710.nxml.gz_21	2995 3007	spermatocyte	CL_crf_model_full_5cv_local_PMC4352710.nxml.gz
CL_2021_10_26_Instance_699	PMC4352710.nxml.gz_22	3140 3145	sperm	CL_crf_model_full_5cv_local_PMC4352710.nxml.gz
CL_2021_10_26_Instance_704	PMC4488777.nxml.gz_11	1861 1872	spermatozoa	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_705	PMC4488777.nxml.gz_22	3351 3362;3363 3368	endometrial cells	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_706	PMC4488777.nxml.gz_40	6542 6553	spermatozoa	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_707	PMC4488777.nxml.gz_42	6806 6811	sperm	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_708	PMC4488777.nxml.gz_109	15423 15428	sperm	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_709	PMC4488777.nxml.gz_113	16162 16167	sperm	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_710	PMC4488777.nxml.gz_113	16221 16232	spermatozoa	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_711	PMC4488777.nxml.gz_114	16282 16287	sperm	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_712	PMC4488777.nxml.gz_121	17312 17317	sperm	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_713	PMC4488777.nxml.gz_127	18138 18143	sperm	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_714	PMC4488777.nxml.gz_142	20110 20115	sperm	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_715	PMC4488777.nxml.gz_144	20408 20414	oocyte	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_716	PMC4488777.nxml.gz_150	21152 21158	oocyte	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
CL_2021_10_26_Instance_717	PMC4488777.nxml.gz_153	21303 21314	lymphocytes	CL_crf_model_full_5cv_local_PMC4488777.nxml.gz
